Format Version,1.21,Take Name,ElonDanielAA2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 03.45.21.397 PM,Total Frames in Take,26211,Total Exported Frames,26211,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:586,Unlabeled:586,Unlabeled:586,Unlabeled:587,Unlabeled:587,Unlabeled:587
,,"8392B20CF49E357024A","8392B20CF49E357024A","8392B20CF49E357024A","8392B20CF49E357024B","8392B20CF49E357024B","8392B20CF49E357024B"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
245,2.041667,-1.130842,0.866880,2.887440,-1.465749,0.909484,1.697178
246,2.050000,-1.130837,0.866894,2.887441,-1.465726,0.909495,1.697145
247,2.058333,-1.130821,0.866910,2.887457,-1.465724,0.909511,1.697097
248,2.066667,-1.130796,0.866927,2.887475,-1.465728,0.909539,1.697042
249,2.075000,-1.130763,0.866943,2.887494,-1.465743,0.909574,1.696976
250,2.083333,-1.130726,0.866956,2.887503,-1.465756,0.909616,1.696913
251,2.091667,-1.130681,0.866961,2.887503,-1.465790,0.909653,1.696842
252,2.100000,-1.130631,0.866971,2.887502,-1.465822,0.909690,1.696774
253,2.108333,-1.130591,0.866978,2.887498,-1.465857,0.909713,1.696710
254,2.116667,-1.130552,0.866983,2.887478,-1.465889,0.909730,1.696651
255,2.125000,-1.130517,0.866983,2.887454,-1.465920,0.909740,1.696602
256,2.133333,-1.130481,0.866980,2.887435,-1.465948,0.909748,1.696560
257,2.141667,-1.130450,0.866974,2.887422,-1.465959,0.909752,1.696524
258,2.150000,-1.130421,0.866967,2.887402,-1.465971,0.909750,1.696494
259,2.158333,-1.130395,0.866967,2.887387,-1.465977,0.909740,1.696468
260,2.166667,-1.130367,0.866965,2.887364,-1.465978,0.909719,1.696457
261,2.175000,-1.130336,0.866964,2.887346,-1.465968,0.909699,1.696447
262,2.183333,-1.130295,0.866968,2.887332,-1.465949,0.909674,1.696449
263,2.191667,-1.130261,0.866965,2.887321,-1.465925,0.909645,1.696453
264,2.200000,-1.130223,0.866963,2.887307,-1.465892,0.909608,1.696460
265,2.208333,-1.130194,0.866959,2.887287,-1.465858,0.909565,1.696475
266,2.216667,-1.130170,0.866945,2.887264,-1.465820,0.909514,1.696504
267,2.225000,-1.130146,0.866927,2.887232,-1.465771,0.909468,1.696530
268,2.233333,-1.130107,0.866911,2.887191,-1.465735,0.909426,1.696553
269,2.241667,-1.130072,0.866888,2.887146,-1.465695,0.909392,1.696576
270,2.250000,-1.130031,0.866870,2.887110,-1.465669,0.909353,1.696593
271,2.258333,-1.129984,0.866862,2.887069,-1.465650,0.909326,1.696596
272,2.266667,-1.129946,0.866849,2.887036,-1.465640,0.909294,1.696594
273,2.275000,-1.129905,0.866838,2.887013,-1.465639,0.909267,1.696571
274,2.283333,-1.129872,0.866830,2.886998,-1.465650,0.909242,1.696546
275,2.291667,-1.129838,0.866827,2.886991,-1.465653,0.909223,1.696510
276,2.300000,-1.129802,0.866833,2.886999,-1.465668,0.909217,1.696461
277,2.308333,-1.129757,0.866854,2.887015,-1.465688,0.909205,1.696406
278,2.316667,-1.129714,0.866895,2.887054,-1.465707,0.909201,1.696357
279,2.325000,-1.129653,0.866966,2.887123,-1.465723,0.909188,1.696296
280,2.333333,-1.129584,0.867040,2.887210,-1.465741,0.909176,1.696237
281,2.341667,-1.129518,0.867120,2.887329,-1.465750,0.909159,1.696177
282,2.350000,-1.129431,0.867193,2.887473,-1.465766,0.909147,1.696116
283,2.358333,-1.129331,0.867269,2.887637,-1.465783,0.909141,1.696054
284,2.366667,-1.129205,0.867362,2.887818,-1.465804,0.909129,1.695995
285,2.375000,-1.129047,0.867469,2.887999,-1.465817,0.909117,1.695941
286,2.383333,-1.128892,0.867559,2.888164,-1.465820,0.909104,1.695889
287,2.391667,-1.128749,0.867643,2.888307,-1.465820,0.909091,1.695832
288,2.400000,-1.128634,0.867708,2.888429,-1.465813,0.909085,1.695791
289,2.408333,-1.128557,0.867760,2.888547,-1.465800,0.909072,1.695752
290,2.416667,-1.128517,0.867795,2.888621,-1.465786,0.909059,1.695712
291,2.425000,-1.128508,0.867823,2.888646,-1.465767,0.909037,1.695688
292,2.433333,-1.128516,0.867846,2.888623,-1.465739,0.909012,1.695659
293,2.441667,-1.128542,0.867855,2.888556,-1.465698,0.908974,1.695644
294,2.450000,-1.128608,0.867836,2.888437,-1.465652,0.908944,1.695620
295,2.458333,-1.128703,0.867803,2.888295,-1.465607,0.908919,1.695597
296,2.466667,-1.128813,0.867763,2.888138,-1.465579,0.908899,1.695567
297,2.475000,-1.128930,0.867708,2.887976,-1.465560,0.908886,1.695526
298,2.483333,-1.129037,0.867659,2.887824,-1.465543,0.908863,1.695499
299,2.491667,-1.129123,0.867620,2.887673,-1.465526,0.908846,1.695462
300,2.500000,-1.129183,0.867578,2.887514,-1.465501,0.908836,1.695429
301,2.508333,-1.129208,0.867544,2.887375,-1.465484,0.908835,1.695390
302,2.516667,-1.129221,0.867517,2.887250,-1.465477,0.908843,1.695342
303,2.525000,-1.129226,0.867485,2.887151,-1.465482,0.908853,1.695290
304,2.533333,-1.129235,0.867448,2.887077,-1.465488,0.908869,1.695237
305,2.541667,-1.129235,0.867416,2.887020,-1.465495,0.908891,1.695174
306,2.550000,-1.129223,0.867388,2.886978,-1.465497,0.908901,1.695120
307,2.558333,-1.129197,0.867377,2.886940,-1.465492,0.908908,1.695076
308,2.566667,-1.129170,0.867361,2.886882,-1.465486,0.908905,1.695038
309,2.575000,-1.129146,0.867360,2.886824,-1.465479,0.908913,1.694994
310,2.583333,-1.129137,0.867359,2.886758,-1.465478,0.908921,1.694953
311,2.591667,-1.129154,0.867350,2.886687,-1.465482,0.908928,1.694908
312,2.600000,-1.129192,0.867334,2.886607,-1.465489,0.908927,1.694862
313,2.608333,-1.129252,0.867318,2.886523,-1.465484,0.908920,1.694824
314,2.616667,-1.129310,0.867324,2.886438,-1.465472,0.908905,1.694787
