Format Version,1.21,Take Name,SimonPatrikAA1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 12.05.33.222 AM,Total Frames in Take,28958,Total Exported Frames,28958,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:101,Unlabeled:101,Unlabeled:101
,,"8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
282,2.350000,-1.486770,0.967473,1.825131,-1.216903,1.069414,2.379951
283,2.358333,-1.485535,0.967290,1.828552,-1.216530,1.074495,2.370960
284,2.366667,-1.484319,0.967092,1.832016,-1.216084,1.079645,2.362123
285,2.375000,-1.483042,0.967025,1.835711,-1.215706,1.084715,2.353464
286,2.383333,-1.481582,0.966980,1.839779,-1.214977,1.090046,2.344952
287,2.391667,-1.480313,0.966872,1.843978,-1.214313,1.095300,2.336619
288,2.400000,-1.479092,0.966610,1.848534,-1.213590,1.100593,2.328509
289,2.408333,-1.477813,0.966316,1.853490,-1.212885,1.105841,2.320554
290,2.416667,-1.476586,0.965957,1.858775,-1.211864,1.111378,2.312728
291,2.425000,-1.475464,0.965478,1.864352,-1.211011,1.116700,2.305347
292,2.433333,-1.474599,0.964803,1.870240,-1.209925,1.122303,2.297765
293,2.441667,-1.473867,0.964200,1.876352,-1.208820,1.127739,2.290473
294,2.450000,-1.473213,0.963834,1.882663,-1.207652,1.133147,2.283343
295,2.458333,-1.472524,0.963482,1.889121,-1.206664,1.138389,2.276515
296,2.466667,-1.471908,0.963003,1.895638,-1.205466,1.143755,2.269882
297,2.475000,-1.471494,0.962529,1.902337,-1.204279,1.149189,2.263213
298,2.483333,-1.470981,0.961925,1.909286,-1.203354,1.154150,2.257209
299,2.491667,-1.470660,0.961439,1.916436,-1.202116,1.159519,2.251075
300,2.500000,-1.471021,0.961020,1.923122,-1.201021,1.164588,2.245268
301,2.508333,-1.471221,0.960569,1.930543,-1.199968,1.169517,2.239712
302,2.516667,-1.471238,0.960367,1.937880,-1.198947,1.174332,2.234299
303,2.525000,-1.471379,0.960207,1.945304,-1.198074,1.178984,2.228946
304,2.533333,-1.471296,0.960164,1.952726,-1.197120,1.183591,2.223600
305,2.541667,-1.471861,0.960072,1.960190,-1.196430,1.188020,2.218788
306,2.550000,-1.472026,0.960555,1.967842,-1.195736,1.192292,2.213948
