Format Version,1.21,Take Name,AnneliBengtAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 01.20.12.274 PM,Total Frames in Take,30410,Total Exported Frames,30410,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:101,Unlabeled:101,Unlabeled:101
,,"8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
112,0.933333,-1.083947,0.977468,2.939120,-1.482506,0.909914,2.013403
113,0.941667,-1.084031,0.977598,2.938960,-1.482504,0.909855,2.013423
114,0.950000,-1.084101,0.977734,2.938801,-1.482508,0.909791,2.013447
115,0.958333,-1.084133,0.977858,2.938637,-1.482503,0.909725,2.013481
116,0.966667,-1.084126,0.977981,2.938478,-1.482517,0.909665,2.013509
117,0.975000,-1.084105,0.978098,2.938323,-1.482542,0.909629,2.013528
118,0.983333,-1.084081,0.978202,2.938161,-1.482568,0.909605,2.013547
119,0.991667,-1.084052,0.978276,2.938004,-1.482600,0.909589,2.013559
120,1.000000,-1.084008,0.978325,2.937845,-1.482619,0.909563,2.013576
121,1.008333,-1.083924,0.978344,2.937690,-1.482624,0.909533,2.013587
122,1.016667,-1.083789,0.978364,2.937553,-1.482630,0.909486,2.013594
123,1.025000,-1.083616,0.978383,2.937420,-1.482638,0.909438,2.013597
124,1.033333,-1.083438,0.978424,2.937292,-1.482635,0.909391,2.013602
125,1.041667,-1.083247,0.978467,2.937163,-1.482633,0.909327,2.013595
126,1.050000,-1.083052,0.978519,2.937048,-1.482619,0.909246,2.013593
127,1.058333,-1.082845,0.978578,2.936958,-1.482600,0.909145,2.013592
128,1.066667,-1.082651,0.978636,2.936876,-1.482580,0.909024,2.013588
129,1.075000,-1.082460,0.978704,2.936808,-1.482561,0.908883,2.013570
130,1.083333,-1.082267,0.978794,2.936736,-1.482549,0.908740,2.013549
131,1.091667,-1.082081,0.978900,2.936674,-1.482529,0.908602,2.013530
132,1.100000,-1.081907,0.979006,2.936625,-1.482506,0.908464,2.013502
133,1.108333,-1.081733,0.979098,2.936602,-1.482473,0.908337,2.013472
134,1.116667,-1.081557,0.979178,2.936598,-1.482426,0.908214,2.013436
135,1.125000,-1.081409,0.979233,2.936622,-1.482368,0.908088,2.013387
136,1.133333,-1.081262,0.979276,2.936678,-1.482291,0.907973,2.013357
137,1.141667,-1.081129,0.979313,2.936754,-1.482198,0.907868,2.013332
138,1.150000,-1.081005,0.979349,2.936848,-1.482104,0.907779,2.013314
139,1.158333,-1.080866,0.979395,2.936951,-1.481986,0.907709,2.013305
140,1.166667,-1.080716,0.979460,2.937074,-1.481856,0.907650,2.013292
141,1.175000,-1.080575,0.979529,2.937193,-1.481714,0.907588,2.013277
142,1.183333,-1.080471,0.979599,2.937303,-1.481571,0.907545,2.013251
143,1.191667,-1.080402,0.979675,2.937402,-1.481427,0.907517,2.013218
144,1.200000,-1.080360,0.979755,2.937488,-1.481289,0.907515,2.013189
145,1.208333,-1.080318,0.979840,2.937563,-1.481155,0.907526,2.013163
146,1.216667,-1.080272,0.979930,2.937630,-1.481017,0.907546,2.013140
147,1.225000,-1.080217,0.980037,2.937688,-1.480884,0.907559,2.013113
148,1.233333,-1.080158,0.980150,2.937738,-1.480757,0.907573,2.013081
149,1.241667,-1.080118,0.980267,2.937780,-1.480642,0.907580,2.013050
150,1.250000,-1.080115,0.980388,2.937811,-1.480529,0.907590,2.013013
151,1.258333,-1.080148,0.980519,2.937833,-1.480426,0.907590,2.012986
152,1.266667,-1.080229,0.980698,2.937852,-1.480332,0.907585,2.012953
153,1.275000,-1.080364,0.980976,2.937842,-1.480250,0.907570,2.012923
154,1.283333,-1.080488,0.981388,2.937775,-1.480187,0.907539,2.012888
155,1.291667,-1.080612,0.981978,2.937628,-1.480139,0.907497,2.012840
156,1.300000,-1.080779,0.982742,2.937384,-1.480092,0.907441,2.012786
157,1.308333,-1.081076,0.983673,2.937007,-1.480065,0.907376,2.012717
158,1.316667,-1.081575,0.984762,2.936468,-1.480040,0.907305,2.012649
159,1.325000,-1.082253,0.985985,2.935794,-1.480020,0.907230,2.012589
160,1.333333,-1.083162,0.987360,2.934945,-1.479995,0.907152,2.012552
161,1.341667,-1.084285,0.988902,2.933943,-1.479966,0.907068,2.012530
162,1.350000,-1.085670,0.990596,2.932719,-1.479931,0.906986,2.012530
163,1.358333,-1.087321,0.992482,2.931254,-1.479896,0.906897,2.012538
164,1.366667,-1.089268,0.994525,2.929456,-1.479861,0.906812,2.012563
165,1.375000,-1.091522,0.996662,2.927296,-1.479839,0.906739,2.012572
166,1.383333,-1.094092,0.998862,2.924750,-1.479829,0.906681,2.012578
167,1.391667,-1.096980,1.001071,2.921801,-1.479824,0.906622,2.012569
168,1.400000,-1.100474,1.003434,2.918569,-1.479813,0.906569,2.012566
169,1.408333,-1.103778,1.005558,2.914893,-1.479807,0.906513,2.012570
170,1.416667,-1.107170,1.007511,2.910915,-1.479795,0.906466,2.012576
171,1.425000,-1.110979,1.009503,2.906590,-1.479773,0.906423,2.012586
172,1.433333,-1.115070,1.011487,2.901939,-1.479741,0.906390,2.012595
173,1.441667,-1.119444,1.013382,2.896907,-1.479699,0.906357,2.012613
174,1.450000,-1.124080,1.015139,2.891474,-1.479654,0.906323,2.012641
175,1.458333,-1.129012,1.016812,2.885601,-1.479603,0.906294,2.012668
176,1.466667,-1.134209,1.018354,2.879227,-1.479554,0.906269,2.012698
177,1.475000,-1.139594,1.019806,2.872357,-1.479496,0.906246,2.012731
178,1.483333,-1.145149,1.021212,2.865008,-1.479434,0.906235,2.012770
179,1.491667,-1.150841,1.022604,2.857182,-1.479370,0.906227,2.012813
180,1.500000,-1.156549,1.024000,2.848989,-1.479306,0.906220,2.012847
181,1.508333,-1.162285,1.025436,2.840405,-1.479247,0.906215,2.012870
182,1.516667,-1.168083,1.026992,2.831440,-1.479185,0.906204,2.012892
183,1.525000,-1.173718,1.028476,2.822211,-1.479141,0.906192,2.012897
184,1.533333,-1.179125,1.030024,2.812572,-1.479104,0.906184,2.012898
185,1.541667,-1.184578,1.031671,2.802603,-1.479084,0.906178,2.012898
186,1.550000,-1.189926,1.033410,2.792362,-1.479075,0.906173,2.012893
187,1.558333,-1.195171,1.035243,2.781943,-1.479068,0.906174,2.012877
188,1.566667,-1.200324,1.037084,2.771485,-1.479066,0.906174,2.012874
189,1.575000,-1.205006,1.038900,2.760466,-1.479069,0.906164,2.012876
190,1.583333,-1.209655,1.040944,2.749399,-1.479069,0.906154,2.012882
191,1.591667,-1.214144,1.043160,2.738181,-1.479067,0.906129,2.012903
192,1.600000,-1.218423,1.045416,2.726816,-1.479055,0.906111,2.012928
193,1.608333,-1.222489,1.047804,2.715319,-1.479034,0.906091,2.012957
194,1.616667,-1.226299,1.050315,2.703728,-1.479003,0.906069,2.013000
195,1.625000,-1.229904,1.052959,2.692052,-1.478961,0.906049,2.013062
196,1.633333,-1.233294,1.055724,2.680296,-1.478902,0.906036,2.013157
197,1.641667,-1.236418,1.058556,2.668401,-1.478823,0.906044,2.013290
198,1.650000,-1.239310,1.061455,2.656472,-1.478713,0.906070,2.013482
199,1.658333,-1.241966,1.064499,2.644544,-1.478554,0.906151,2.013758
200,1.666667,-1.244394,1.067605,2.632587,-1.478343,0.906287,2.014120
201,1.675000,-1.246593,1.070821,2.620550,-1.477917,0.906515,2.014711
202,1.683333,-1.248474,1.073911,2.608593,-1.477407,0.906852,2.015455
203,1.691667,-1.250192,1.077119,2.596665,-1.476801,0.907310,2.016419
204,1.700000,-1.251814,1.080357,2.584781,-1.476077,0.907857,2.017623
205,1.708333,-1.253187,1.083576,2.573032,-1.475223,0.908576,2.019109
206,1.716667,-1.254404,1.086795,2.561465,-1.474130,0.909464,2.020953
207,1.725000,-1.255417,1.089988,2.550049,-1.472836,0.910530,2.023239
208,1.733333,-1.256200,1.093179,2.538829,-1.471347,0.911800,2.026023
209,1.741667,-1.256810,1.096337,2.527746,-1.469652,0.913259,2.029295
210,1.750000,-1.257218,1.099437,2.516897,-1.467817,0.914899,2.033037
211,1.758333,-1.257464,1.102481,2.506201,-1.465853,0.916700,2.037239
212,1.766667,-1.257550,1.105502,2.495692,-1.463754,0.918655,2.041820
213,1.775000,-1.257529,1.108388,2.485465,-1.461576,0.920744,2.046794
214,1.783333,-1.257429,1.111254,2.475479,-1.459371,0.923018,2.052208
215,1.791667,-1.257195,1.114069,2.465686,-1.457129,0.925388,2.057975
216,1.800000,-1.256821,1.116900,2.456238,-1.455091,0.927817,2.064185
