Format Version,1.21,Take Name,JohanAxelBA1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 02.06.19.135 PM,Total Frames in Take,30585,Total Exported Frames,30585,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:281,Unlabeled:281,Unlabeled:281,Unlabeled:289,Unlabeled:289,Unlabeled:289
,,"8392B20CF49E3570119","8392B20CF49E3570119","8392B20CF49E3570119","8392B20CF49E3570121","8392B20CF49E3570121","8392B20CF49E3570121"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
146,1.216667,-1.509278,0.935561,1.707929,-1.196646,0.910502,2.576074
147,1.225000,-1.509297,0.935559,1.707927,-1.197624,0.911621,2.575054
148,1.233333,-1.509310,0.935561,1.707922,-1.198850,0.913024,2.573880
149,1.241667,-1.509331,0.935569,1.707915,-1.200247,0.914640,2.572393
150,1.250000,-1.509353,0.935576,1.707906,-1.201886,0.916524,2.570765
151,1.258333,-1.509378,0.935591,1.707903,-1.203772,0.918692,2.568890
152,1.266667,-1.509410,0.935611,1.707895,-1.205944,0.921088,2.566828
153,1.275000,-1.509442,0.935634,1.707888,-1.208335,0.923780,2.564488
154,1.283333,-1.509479,0.935656,1.707887,-1.211002,0.926694,2.561864
155,1.291667,-1.509517,0.935681,1.707893,-1.213898,0.929897,2.558965
156,1.300000,-1.509558,0.935704,1.707908,-1.217038,0.933331,2.555759
157,1.308333,-1.509606,0.935721,1.707934,-1.220379,0.937028,2.552283
158,1.316667,-1.509662,0.935729,1.707958,-1.223882,0.940955,2.548516
159,1.325000,-1.509719,0.935726,1.707982,-1.227530,0.945115,2.544435
160,1.333333,-1.509772,0.935707,1.708008,-1.231321,0.949540,2.540065
161,1.341667,-1.509823,0.935674,1.708041,-1.235217,0.954144,2.535349
162,1.350000,-1.509856,0.935627,1.708083,-1.239222,0.958978,2.530300
163,1.358333,-1.509879,0.935570,1.708146,-1.243304,0.963993,2.524971
164,1.366667,-1.509900,0.935507,1.708215,-1.247453,0.969124,2.519357
165,1.375000,-1.509918,0.935448,1.708303,-1.251661,0.974394,2.513417
166,1.383333,-1.509938,0.935391,1.708398,-1.255957,0.979774,2.507188
167,1.391667,-1.509953,0.935346,1.708506,-1.260255,0.985233,2.500677
168,1.400000,-1.509960,0.935307,1.708626,-1.264513,0.990795,2.493821
169,1.408333,-1.509961,0.935277,1.708747,-1.268743,0.996424,2.486686
170,1.416667,-1.509949,0.935247,1.708878,-1.272904,1.002079,2.479219
171,1.425000,-1.509914,0.935222,1.709020,-1.277011,1.007826,2.471511
172,1.433333,-1.509844,0.935185,1.709174,-1.281067,1.013619,2.463591
173,1.441667,-1.509714,0.935140,1.709363,-1.285029,1.019486,2.455422
174,1.450000,-1.509518,0.935094,1.709599,-1.288891,1.025469,2.447075
175,1.458333,-1.509241,0.935057,1.709888,-1.292651,1.031480,2.438519
176,1.466667,-1.508880,0.935032,1.710213,-1.296273,1.037629,2.429769
177,1.475000,-1.508425,0.935025,1.710593,-1.299724,1.043862,2.420877
178,1.483333,-1.507867,0.935056,1.711015,-1.303018,1.050171,2.411810
179,1.491667,-1.507174,0.935109,1.711548,-1.306170,1.056532,2.402671
180,1.500000,-1.506364,0.935176,1.712193,-1.309102,1.062951,2.393397
181,1.508333,-1.505394,0.935252,1.712975,-1.311832,1.069343,2.383993
182,1.516667,-1.504261,0.935342,1.713910,-1.314350,1.075754,2.374573
183,1.525000,-1.502959,0.935508,1.715064,-1.316636,1.082124,2.365133
184,1.533333,-1.501513,0.935700,1.716430,-1.318751,1.088482,2.355731
185,1.541667,-1.499865,0.935951,1.718104,-1.320669,1.094813,2.346398
186,1.550000,-1.498047,0.936252,1.720073,-1.322398,1.101064,2.337140
187,1.558333,-1.496042,0.936607,1.722435,-1.323919,1.107290,2.328088
188,1.566667,-1.493821,0.936952,1.725291,-1.325256,1.113410,2.319095
189,1.575000,-1.491418,0.937323,1.728716,-1.326258,1.119460,2.310221
190,1.583333,-1.488910,0.937658,1.732879,-1.327197,1.125516,2.301599
191,1.591667,-1.486243,0.938001,1.737525,-1.327979,1.131402,2.293045
192,1.600000,-1.483584,0.938240,1.742764,-1.328564,1.137000,2.284946
193,1.608333,-1.480947,0.938432,1.748594,-1.328925,1.142532,2.276859
194,1.616667,-1.478416,0.938558,1.755045,-1.329086,1.147870,2.268953
195,1.625000,-1.476060,0.938625,1.762024,-1.329144,1.153084,2.261235
196,1.633333,-1.473626,0.938597,1.769411,-1.329067,1.158102,2.253717
197,1.641667,-1.471327,0.938459,1.777166,-1.328893,1.162912,2.246419
198,1.650000,-1.469396,0.938224,1.785309,-1.328623,1.167497,2.239344
199,1.658333,-1.467646,0.937967,1.793735,-1.328215,1.171865,2.232474
200,1.666667,-1.465922,0.937763,1.802538,-1.327715,1.176001,2.225868
201,1.675000,-1.464339,0.937574,1.811725,-1.327149,1.179901,2.219529
202,1.683333,-1.462944,0.937348,1.821258,-1.326506,1.183643,2.213492
203,1.691667,-1.461680,0.937154,1.831216,-1.325802,1.187142,2.207673
204,1.700000,-1.460809,0.936780,1.841273,-1.325038,1.190433,2.202034
205,1.708333,-1.459951,0.936641,1.851907,-1.324197,1.193525,2.196566
206,1.716667,-1.459455,0.936390,1.862678,-1.323250,1.196390,2.191285
207,1.725000,-1.459180,0.936098,1.873617,-1.322218,1.199058,2.186161
208,1.733333,-1.459485,0.935402,1.884341,-1.321147,1.201560,2.181185
209,1.741667,-1.459636,0.935163,1.895504,-1.320014,1.203851,2.176318
210,1.750000,-1.460024,0.935089,1.906921,-1.318894,1.205903,2.171580
211,1.758333,-1.460976,0.935339,1.918517,-1.317778,1.207760,2.167043
212,1.766667,-1.461924,0.935473,1.929783,-1.316696,1.209402,2.162640
213,1.775000,-1.462738,0.935719,1.940711,-1.315642,1.210859,2.158422
214,1.783333,-1.463874,0.936325,1.951769,-1.314655,1.212150,2.154392
215,1.791667,-1.465081,0.937138,1.962693,-1.313731,1.213281,2.150576
216,1.800000,-1.466372,0.938136,1.973404,-1.312813,1.214248,2.146883
217,1.808333,-1.467660,0.939329,1.983883,-1.311973,1.215087,2.143391
218,1.816667,-1.468911,0.940779,1.994149,-1.311159,1.215727,2.140023
219,1.825000,-1.470073,0.942528,2.004159,-1.310382,1.216220,2.136779
220,1.833333,-1.471342,0.944562,2.014086,-1.309626,1.216534,2.133623
221,1.841667,-1.472457,0.946947,2.023611,-1.308910,1.216649,2.130589
222,1.850000,-1.473508,0.949626,2.032830,-1.308256,1.216603,2.127687
223,1.858333,-1.474440,0.952473,2.041625,-1.307665,1.216412,2.124897
224,1.866667,-1.475065,0.955413,2.049669,-1.307083,1.216074,2.122172
225,1.875000,-1.475878,0.958643,2.057619,-1.306620,1.215581,2.119608
226,1.883333,-1.476368,0.961661,2.064673,-1.306251,1.214966,2.117214
227,1.891667,-1.477170,0.965187,2.071893,-1.305967,1.214222,2.115029
228,1.900000,-1.477755,0.968645,2.078462,-1.305772,1.213415,2.112977
229,1.908333,-1.478270,0.972143,2.084609,-1.305596,1.212506,2.111092
230,1.916667,-1.478586,0.975640,2.090285,-1.305466,1.211509,2.109233
231,1.925000,-1.478862,0.979181,2.095559,-1.305358,1.210445,2.107456
232,1.933333,-1.479016,0.982705,2.100364,-1.305269,1.209284,2.105754
233,1.941667,-1.479098,0.986159,2.104733,-1.305266,1.208056,2.104138
234,1.950000,-1.479109,0.989563,2.108710,-1.305370,1.206698,2.102650
235,1.958333,-1.479063,0.992921,2.112332,-1.305587,1.205288,2.101199
236,1.966667,-1.478982,0.996203,2.115600,-1.305889,1.203772,2.099871
237,1.975000,-1.478806,0.999383,2.118487,-1.306305,1.202193,2.098579
238,1.983333,-1.478572,1.002454,2.121031,-1.306821,1.200598,2.097406
239,1.991667,-1.478351,1.005424,2.123231,-1.307410,1.198949,2.096297
240,2.000000,-1.478079,1.008203,2.125100,-1.308065,1.197255,2.095222
241,2.008333,-1.477804,1.010906,2.126702,-1.308788,1.195537,2.094278
242,2.016667,-1.477431,1.013425,2.127995,-1.309626,1.193814,2.093472
243,2.025000,-1.477127,1.015797,2.129062,-1.310503,1.192114,2.092868
244,2.033333,-1.476791,1.018035,2.129898,-1.311490,1.190448,2.092462
245,2.041667,-1.476460,1.020127,2.130473,-1.312515,1.188865,2.092167
246,2.050000,-1.476103,1.022032,2.130833,-1.313535,1.187338,2.092087
247,2.058333,-1.475772,1.023692,2.130897,-1.314556,1.185899,2.092015
248,2.066667,-1.475484,1.025177,2.130759,-1.315555,1.184542,2.092060
249,2.075000,-1.475213,1.026531,2.130450,-1.316571,1.183220,2.092059
250,2.083333,-1.474955,1.027736,2.129914,-1.317625,1.182017,2.092234
251,2.091667,-1.474910,1.028801,2.129244,-1.318676,1.180997,2.092470
252,2.100000,-1.475132,1.029365,2.128301,-1.319631,1.180100,2.092742
253,2.108333,-1.475445,1.029660,2.127311,-1.320622,1.179254,2.093010
254,2.116667,-1.475837,1.029878,2.126418,-1.321591,1.178480,2.093172
255,2.125000,-1.476378,1.030101,2.125769,-1.322482,1.177743,2.093396
256,2.133333,-1.476946,1.030238,2.125223,-1.323322,1.177126,2.093536
257,2.141667,-1.477704,1.030271,2.124859,-1.324080,1.176627,2.093708
258,2.150000,-1.478457,1.030070,2.124537,-1.324805,1.176233,2.093731
259,2.158333,-1.479352,1.029688,2.124301,-1.325477,1.175843,2.093715
260,2.166667,-1.480153,1.029158,2.124103,-1.326056,1.175470,2.093609
261,2.175000,-1.480919,1.028619,2.123915,-1.326578,1.175151,2.093357
262,2.183333,-1.481672,1.028129,2.123843,-1.327136,1.174854,2.093068
263,2.191667,-1.482298,1.027747,2.123839,-1.327811,1.174557,2.092880
264,2.200000,-1.483022,1.027342,2.123738,-1.328617,1.174289,2.092734
265,2.208333,-1.483752,1.026846,2.123562,-1.329443,1.174034,2.092638
266,2.216667,-1.484646,1.026303,2.123305,-1.330270,1.173769,2.092643
267,2.225000,-1.485542,1.025748,2.122957,-1.331133,1.173536,2.092695
268,2.233333,-1.486564,1.025254,2.122560,-1.331994,1.173335,2.092810
269,2.241667,-1.487509,1.024801,2.122118,-1.332862,1.173164,2.092899
270,2.250000,-1.488468,1.024318,2.121614,-1.333750,1.173008,2.093094
271,2.258333,-1.489413,1.023869,2.120980,-1.334638,1.172874,2.093311
272,2.266667,-1.490359,1.023440,2.120384,-1.335540,1.172794,2.093638
273,2.275000,-1.491217,1.022997,2.119826,-1.336442,1.172791,2.094038
274,2.283333,-1.492032,1.022565,2.119218,-1.337325,1.172822,2.094525
275,2.291667,-1.492848,1.022249,2.118827,-1.338189,1.172919,2.095021
276,2.300000,-1.493555,1.021911,2.118367,-1.339039,1.173042,2.095541
277,2.308333,-1.494265,1.021517,2.117975,-1.339674,1.173211,2.095949
278,2.316667,-1.494901,1.021131,2.117615,-1.340147,1.173409,2.096207
279,2.325000,-1.495473,1.020751,2.117388,-1.340527,1.173609,2.096398
280,2.333333,-1.496013,1.020414,2.117209,-1.340842,1.173838,2.096531
281,2.341667,-1.496489,1.020044,2.117110,-1.341099,1.174059,2.096627
282,2.350000,-1.496855,1.019685,2.116962,-1.341285,1.174282,2.096739
283,2.358333,-1.497254,1.019312,2.116737,-1.341352,1.174535,2.096907
284,2.366667,-1.497648,1.018955,2.116513,-1.341330,1.174798,2.097059
285,2.375000,-1.497915,1.018516,2.116201,-1.341246,1.175100,2.097178
286,2.383333,-1.498128,1.017965,2.115669,-1.341128,1.175482,2.097299
287,2.391667,-1.498447,1.017323,2.115036,-1.341025,1.175989,2.097508
288,2.400000,-1.498638,1.016509,2.114296,-1.340894,1.176606,2.097800
289,2.408333,-1.498924,1.015628,2.113486,-1.340734,1.177356,2.098283
290,2.416667,-1.499148,1.014613,2.112623,-1.340526,1.178246,2.099105
291,2.425000,-1.499504,1.013473,2.111727,-1.340338,1.179287,2.100192
292,2.433333,-1.499781,1.012150,2.110760,-1.340120,1.180438,2.101531
293,2.441667,-1.500216,1.010657,2.109708,-1.339891,1.181733,2.102970
294,2.450000,-1.500598,1.008971,2.108587,-1.339597,1.183071,2.104502
