Format Version,1.21,Take Name,BengtAnnelieAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 12.49.12.620 AM,Total Frames in Take,35546,Total Exported Frames,35546,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:554,Unlabeled:554,Unlabeled:554,Unlabeled:577,Unlabeled:577,Unlabeled:577
,,"8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E3570241","8392B20CF49E3570241","8392B20CF49E3570241"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
255,2.125000,-1.471874,0.922423,2.014441,-1.127228,0.978501,2.866814
256,2.133333,-1.471793,0.922375,2.014423,-1.132448,0.981402,2.861944
257,2.141667,-1.471703,0.922316,2.014408,-1.137961,0.984507,2.856691
258,2.150000,-1.471623,0.922247,2.014397,-1.143768,0.987764,2.850985
259,2.158333,-1.471549,0.922184,2.014375,-1.149822,0.991273,2.844889
260,2.166667,-1.471481,0.922134,2.014359,-1.156153,0.994989,2.838362
261,2.175000,-1.471421,0.922092,2.014318,-1.162663,0.998922,2.831378
262,2.183333,-1.471361,0.922062,2.014270,-1.169362,1.003175,2.824010
263,2.191667,-1.471299,0.922025,2.014242,-1.176134,1.007717,2.816232
264,2.200000,-1.471239,0.921970,2.014217,-1.182973,1.012557,2.808052
265,2.208333,-1.471177,0.921914,2.014205,-1.189842,1.017674,2.799445
266,2.216667,-1.471107,0.921865,2.014192,-1.196719,1.023034,2.790426
267,2.225000,-1.471043,0.921823,2.014186,-1.203595,1.028661,2.781063
268,2.233333,-1.470980,0.921779,2.014196,-1.210419,1.034510,2.771370
269,2.241667,-1.470913,0.921742,2.014229,-1.217257,1.040555,2.761380
270,2.250000,-1.470833,0.921726,2.014288,-1.224220,1.046929,2.751165
271,2.258333,-1.470767,0.921707,2.014368,-1.231040,1.053157,2.740692
272,2.266667,-1.470686,0.921696,2.014487,-1.237491,1.059452,2.729861
273,2.275000,-1.470589,0.921698,2.014659,-1.244038,1.065843,2.718823
274,2.283333,-1.470477,0.921686,2.014893,-1.250516,1.072285,2.707532
275,2.291667,-1.470343,0.921628,2.015267,-1.256921,1.078793,2.696078
276,2.300000,-1.470189,0.921518,2.015852,-1.263149,1.085297,2.684381
277,2.308333,-1.470058,0.921274,2.016850,-1.269253,1.091780,2.672542
278,2.316667,-1.469980,0.920919,2.018293,-1.275170,1.098281,2.660568
279,2.325000,-1.469941,0.920527,2.020273,-1.280883,1.104775,2.648488
280,2.333333,-1.469930,0.920133,2.022640,-1.286403,1.111218,2.636291
281,2.341667,-1.470036,0.919746,2.025602,-1.291669,1.117632,2.623967
282,2.350000,-1.470464,0.919423,2.028877,-1.296650,1.123979,2.611552
283,2.358333,-1.470844,0.919294,2.032142,-1.301356,1.130256,2.599076
284,2.366667,-1.471235,0.919319,2.035700,-1.305721,1.136394,2.586483
285,2.375000,-1.471627,0.919428,2.039679,-1.309849,1.142391,2.573978
286,2.383333,-1.472134,0.919474,2.044058,-1.313614,1.148230,2.561517
287,2.391667,-1.472775,0.919443,2.048892,-1.317096,1.153907,2.549147
288,2.400000,-1.473651,0.919352,2.054135,-1.320267,1.159432,2.537033
289,2.408333,-1.474838,0.919203,2.059771,-1.323103,1.164763,2.525084
290,2.416667,-1.476259,0.918887,2.065686,-1.325688,1.169911,2.513362
291,2.425000,-1.478153,0.918320,2.071542,-1.327941,1.174849,2.501840
292,2.433333,-1.480135,0.917688,2.077706,-1.329922,1.179636,2.490508
293,2.441667,-1.482349,0.916995,2.083730,-1.331633,1.184228,2.479309
294,2.450000,-1.484829,0.916207,2.089270,-1.333027,1.188652,2.468329
295,2.458333,-1.487289,0.915814,2.095080,-1.334151,1.192937,2.457342
296,2.466667,-1.489755,0.915530,2.100774,-1.334971,1.196911,2.446838
297,2.475000,-1.492071,0.915155,2.105777,-1.335473,1.200705,2.436338
298,2.483333,-1.494442,0.915324,2.111230,-1.335726,1.204269,2.426083
299,2.491667,-1.496692,0.915401,2.116349,-1.335736,1.207609,2.416143
300,2.500000,-1.498963,0.915655,2.121165,-1.335562,1.210666,2.406349
301,2.508333,-1.501189,0.916023,2.125731,-1.335212,1.213540,2.396889
302,2.516667,-1.503186,0.916498,2.130060,-1.334747,1.216182,2.387725
303,2.525000,-1.504977,0.917181,2.134212,-1.334119,1.218584,2.378816
304,2.533333,-1.505875,0.917712,2.137429,-1.333359,1.220767,2.370188
305,2.541667,-1.506583,0.918666,2.141015,-1.332434,1.222661,2.361800
306,2.550000,-1.506773,0.919755,2.144563,-1.331352,1.224326,2.353723
307,2.558333,-1.506573,0.920940,2.147975,-1.330172,1.225727,2.345927
308,2.566667,-1.506057,0.922382,2.151364,-1.328889,1.226900,2.338432
309,2.575000,-1.505278,0.924080,2.154731,-1.327501,1.227862,2.331259
310,2.583333,-1.504311,0.925962,2.158066,-1.326030,1.228634,2.324366
311,2.591667,-1.503114,0.927944,2.161338,-1.324477,1.229190,2.317796
312,2.600000,-1.501307,0.929934,2.164075,-1.322919,1.229530,2.311499
313,2.608333,-1.499511,0.932392,2.167221,-1.321331,1.229718,2.305541
314,2.616667,-1.497783,0.934542,2.169964,-1.319781,1.229760,2.299921
315,2.625000,-1.495611,0.937588,2.173215,-1.318040,1.229757,2.294456
316,2.633333,-1.493147,0.940649,2.176347,-1.316564,1.229512,2.289469
317,2.641667,-1.490459,0.943828,2.179443,-1.315069,1.229132,2.284775
318,2.650000,-1.487770,0.947190,2.182471,-1.313542,1.228670,2.280360
319,2.658333,-1.484831,0.950678,2.185332,-1.311958,1.228069,2.276210
320,2.666667,-1.481726,0.954296,2.187993,-1.310289,1.227365,2.272349
321,2.675000,-1.478569,0.958149,2.190398,-1.308624,1.226560,2.268732
322,2.683333,-1.475227,0.962061,2.192615,-1.306944,1.225613,2.265310
323,2.691667,-1.471886,0.966104,2.194602,-1.305249,1.224545,2.262052
324,2.700000,-1.468428,0.970272,2.196428,-1.303612,1.223320,2.259038
325,2.708333,-1.464963,0.974556,2.198065,-1.302024,1.221941,2.256299
326,2.716667,-1.461368,0.978892,2.199561,-1.300580,1.220431,2.253826
327,2.725000,-1.457784,0.983314,2.200858,-1.299248,1.218761,2.251612
