Format Version,1.21,Take Name,JohanAxelAA1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 01.53.00.876 PM,Total Frames in Take,30438,Total Exported Frames,30438,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:149,Unlabeled:149,Unlabeled:149,Unlabeled:154,Unlabeled:154,Unlabeled:154
,,"8392B20CF49E357095","8392B20CF49E357095","8392B20CF49E357095","8392B20CF49E35709A","8392B20CF49E35709A","8392B20CF49E35709A"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
153,1.275000,-1.500301,0.971581,1.712102,-1.106500,0.893504,2.871429
154,1.283333,-1.500343,0.971578,1.712074,-1.106667,0.893586,2.871151
155,1.291667,-1.500387,0.971574,1.712036,-1.106916,0.893738,2.870823
156,1.300000,-1.500428,0.971571,1.711994,-1.107250,0.894009,2.870435
157,1.308333,-1.500465,0.971571,1.711951,-1.107648,0.894428,2.870017
158,1.316667,-1.500503,0.971571,1.711915,-1.108163,0.895040,2.869506
159,1.325000,-1.500534,0.971570,1.711887,-1.108743,0.895825,2.868915
160,1.333333,-1.500564,0.971571,1.711861,-1.109494,0.896860,2.868288
161,1.341667,-1.500594,0.971574,1.711839,-1.110328,0.898074,2.867573
162,1.350000,-1.500619,0.971576,1.711820,-1.111333,0.899608,2.866873
163,1.358333,-1.500644,0.971584,1.711797,-1.112477,0.901408,2.866116
164,1.366667,-1.500675,0.971596,1.711767,-1.113543,0.903417,2.865132
165,1.375000,-1.500700,0.971613,1.711730,-1.115216,0.905855,2.864700
166,1.383333,-1.500728,0.971619,1.711691,-1.116753,0.908416,2.863704
167,1.391667,-1.500754,0.971617,1.711650,-1.118684,0.911283,2.862830
168,1.400000,-1.500769,0.971612,1.711622,-1.120886,0.914313,2.861789
169,1.408333,-1.500785,0.971609,1.711594,-1.123380,0.917515,2.860518
170,1.416667,-1.500800,0.971612,1.711571,-1.126375,0.920991,2.859284
171,1.425000,-1.500815,0.971622,1.711559,-1.129468,0.924478,2.857455
172,1.433333,-1.500825,0.971634,1.711570,-1.132818,0.928049,2.855323
173,1.441667,-1.500838,0.971646,1.711574,-1.136432,0.931717,2.852878
174,1.450000,-1.500852,0.971648,1.711581,-1.140305,0.935453,2.850176
175,1.458333,-1.500869,0.971642,1.711589,-1.144380,0.939219,2.847182
176,1.466667,-1.500886,0.971634,1.711593,-1.148663,0.943053,2.843981
177,1.475000,-1.500897,0.971625,1.711592,-1.152982,0.946892,2.840390
178,1.483333,-1.500915,0.971618,1.711591,-1.157645,0.950758,2.836878
179,1.491667,-1.500914,0.971617,1.711600,-1.162530,0.954619,2.833173
180,1.500000,-1.500912,0.971610,1.711609,-1.167826,0.958485,2.829216
181,1.508333,-1.500899,0.971598,1.711638,-1.173068,0.962348,2.825214
182,1.516667,-1.500871,0.971588,1.711680,-1.178786,0.966123,2.821278
183,1.525000,-1.500832,0.971579,1.711739,-1.184410,0.969763,2.816635
184,1.533333,-1.500774,0.971576,1.711817,-1.190334,0.973608,2.812197
185,1.541667,-1.500702,0.971581,1.711908,-1.196207,0.977360,2.807343
186,1.550000,-1.500613,0.971590,1.712022,-1.202187,0.981094,2.802280
187,1.558333,-1.500500,0.971604,1.712165,-1.208212,0.984885,2.796857
188,1.566667,-1.500362,0.971616,1.712335,-1.214048,0.988643,2.790972
189,1.575000,-1.500197,0.971623,1.712532,-1.220093,0.992513,2.785167
190,1.583333,-1.500000,0.971634,1.712767,-1.226133,0.996437,2.779175
191,1.591667,-1.499758,0.971651,1.713032,-1.232165,1.000412,2.773058
192,1.600000,-1.499470,0.971675,1.713359,-1.238164,1.004455,2.766821
193,1.608333,-1.499121,0.971699,1.713768,-1.244139,1.008560,2.760503
194,1.616667,-1.498697,0.971735,1.714219,-1.250045,1.012737,2.754035
195,1.625000,-1.498169,0.971788,1.714784,-1.255869,1.017025,2.747515
196,1.633333,-1.497575,0.971860,1.715449,-1.261632,1.021405,2.740876
197,1.641667,-1.496858,0.971946,1.716306,-1.267293,1.025933,2.734114
198,1.650000,-1.496093,0.972046,1.717271,-1.272850,1.030528,2.727221
199,1.658333,-1.495241,0.972192,1.718423,-1.278307,1.035242,2.720200
200,1.666667,-1.494326,0.972376,1.719740,-1.283685,1.040075,2.713077
201,1.675000,-1.493347,0.972574,1.721261,-1.288919,1.044964,2.705816
202,1.683333,-1.492306,0.972813,1.723006,-1.294037,1.049955,2.698442
203,1.691667,-1.491209,0.973050,1.724971,-1.299052,1.055009,2.691001
204,1.700000,-1.489978,0.973264,1.727270,-1.303940,1.060157,2.683482
