Format Version,1.21,Take Name,JohanAxelAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 02.11.19.068 PM,Total Frames in Take,29556,Total Exported Frames,29556,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:289,Unlabeled:289,Unlabeled:289,Unlabeled:291,Unlabeled:291,Unlabeled:291
,,"8392B20CF49E3570121","8392B20CF49E3570121","8392B20CF49E3570121","8392B20CF49E3570123","8392B20CF49E3570123","8392B20CF49E3570123"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
141,1.175000,-1.107124,0.900840,2.895019,-1.664571,0.886587,2.169930
142,1.183333,-1.107155,0.900821,2.895026,-1.662361,0.886317,2.169241
143,1.191667,-1.107211,0.900788,2.895028,-1.660189,0.886117,2.168571
144,1.200000,-1.107308,0.900744,2.895025,-1.658067,0.885978,2.168005
145,1.208333,-1.107467,0.900686,2.895016,-1.655982,0.885910,2.167507
146,1.216667,-1.107693,0.900616,2.894994,-1.653933,0.885888,2.167114
147,1.225000,-1.107959,0.900531,2.894933,-1.651960,0.885933,2.166818
148,1.233333,-1.108260,0.900435,2.894851,-1.650035,0.886048,2.166608
149,1.241667,-1.108603,0.900327,2.894757,-1.648105,0.886203,2.166488
150,1.250000,-1.108977,0.900191,2.894633,-1.646250,0.886373,2.166476
151,1.258333,-1.109366,0.900071,2.894522,-1.644418,0.886578,2.166507
152,1.266667,-1.109764,0.899963,2.894408,-1.642608,0.886798,2.166618
153,1.275000,-1.110151,0.899852,2.894303,-1.640840,0.887007,2.166768
154,1.283333,-1.110565,0.899732,2.894198,-1.639083,0.887220,2.166971
155,1.291667,-1.110970,0.899579,2.894064,-1.637343,0.887406,2.167166
156,1.300000,-1.111351,0.899455,2.893947,-1.635591,0.887594,2.167376
157,1.308333,-1.111697,0.899350,2.893854,-1.633862,0.887769,2.167567
158,1.316667,-1.111996,0.899238,2.893768,-1.632145,0.887980,2.167727
159,1.325000,-1.112265,0.899141,2.893691,-1.630475,0.888190,2.167850
160,1.333333,-1.112530,0.899029,2.893600,-1.628839,0.888485,2.167939
161,1.341667,-1.112797,0.898905,2.893516,-1.627249,0.888833,2.167956
162,1.350000,-1.112988,0.898816,2.893463,-1.625713,0.889272,2.167870
163,1.358333,-1.113121,0.898762,2.893434,-1.624208,0.889824,2.167719
164,1.366667,-1.113189,0.898741,2.893433,-1.622757,0.890490,2.167467
165,1.375000,-1.113209,0.898732,2.893462,-1.621359,0.891269,2.167104
166,1.383333,-1.113183,0.898728,2.893514,-1.619985,0.892105,2.166632
167,1.391667,-1.113123,0.898727,2.893601,-1.618697,0.893015,2.166108
168,1.400000,-1.113038,0.898737,2.893701,-1.617454,0.893974,2.165462
169,1.408333,-1.112928,0.898753,2.893815,-1.616257,0.894982,2.164759
170,1.416667,-1.112793,0.898780,2.893931,-1.615066,0.896011,2.163953
171,1.425000,-1.112642,0.898817,2.894036,-1.613949,0.897061,2.163090
172,1.433333,-1.112486,0.898849,2.894109,-1.612883,0.898103,2.162169
173,1.441667,-1.112358,0.898868,2.894178,-1.611821,0.899154,2.161185
174,1.450000,-1.112246,0.898877,2.894233,-1.610840,0.900212,2.160173
175,1.458333,-1.112163,0.898864,2.894270,-1.609909,0.901263,2.159115
176,1.466667,-1.112092,0.898840,2.894286,-1.609012,0.902297,2.157994
177,1.475000,-1.112022,0.898814,2.894275,-1.608185,0.903388,2.156885
178,1.483333,-1.111957,0.898792,2.894250,-1.607412,0.904453,2.155742
179,1.491667,-1.111877,0.898772,2.894218,-1.606709,0.905511,2.154599
180,1.500000,-1.111786,0.898754,2.894179,-1.606112,0.906578,2.153496
181,1.508333,-1.111691,0.898738,2.894143,-1.605559,0.907631,2.152389
182,1.516667,-1.111603,0.898725,2.894109,-1.605116,0.908657,2.151363
183,1.525000,-1.111510,0.898710,2.894081,-1.604759,0.909630,2.150347
184,1.533333,-1.111427,0.898699,2.894049,-1.604476,0.910569,2.149428
185,1.541667,-1.111359,0.898693,2.894006,-1.604303,0.911416,2.148584
186,1.550000,-1.111299,0.898686,2.893952,-1.604208,0.912205,2.147745
187,1.558333,-1.111253,0.898676,2.893889,-1.604186,0.912928,2.147009
188,1.566667,-1.111224,0.898666,2.893817,-1.604208,0.913552,2.146346
189,1.575000,-1.111196,0.898656,2.893747,-1.604285,0.914069,2.145706
190,1.583333,-1.111169,0.898646,2.893670,-1.604404,0.914460,2.145103
191,1.591667,-1.111141,0.898634,2.893599,-1.604541,0.914699,2.144549
192,1.600000,-1.111107,0.898624,2.893542,-1.604667,0.914788,2.144004
193,1.608333,-1.111073,0.898615,2.893495,-1.604802,0.914723,2.143510
194,1.616667,-1.111033,0.898608,2.893450,-1.604909,0.914498,2.143040
195,1.625000,-1.110996,0.898598,2.893407,-1.604959,0.914087,2.142570
196,1.633333,-1.110969,0.898599,2.893359,-1.604982,0.913442,2.142119
197,1.641667,-1.110920,0.898600,2.893299,-1.604984,0.912584,2.141694
198,1.650000,-1.110880,0.898605,2.893229,-1.604918,0.911519,2.141282
199,1.658333,-1.110840,0.898597,2.893146,-1.604856,0.910238,2.140897
200,1.666667,-1.110806,0.898582,2.893060,-1.604848,0.908765,2.140544
201,1.675000,-1.110778,0.898560,2.892972,-1.604970,0.907180,2.140217
202,1.683333,-1.110747,0.898534,2.892872,-1.605266,0.905524,2.139921
203,1.691667,-1.110710,0.898519,2.892758,-1.605803,0.903892,2.139619
204,1.700000,-1.110671,0.898507,2.892626,-1.606573,0.902399,2.139338
205,1.708333,-1.110619,0.898490,2.892486,-1.607625,0.901089,2.139072
206,1.716667,-1.110562,0.898467,2.892341,-1.608892,0.900037,2.138824
207,1.725000,-1.110516,0.898440,2.892195,-1.610359,0.899214,2.138595
208,1.733333,-1.110469,0.898401,2.892045,-1.611917,0.898630,2.138370
209,1.741667,-1.110427,0.898367,2.891904,-1.613571,0.898202,2.138154
210,1.750000,-1.110367,0.898338,2.891752,-1.615221,0.897913,2.137933
211,1.758333,-1.110301,0.898334,2.891593,-1.616862,0.897670,2.137707
212,1.766667,-1.110237,0.898342,2.891433,-1.618475,0.897437,2.137442
213,1.775000,-1.110170,0.898347,2.891278,-1.620044,0.897173,2.137169
214,1.783333,-1.110117,0.898340,2.891129,-1.621610,0.896827,2.136845
215,1.791667,-1.110083,0.898332,2.891001,-1.623139,0.896426,2.136513
216,1.800000,-1.110052,0.898323,2.890876,-1.624632,0.895938,2.136142
217,1.808333,-1.110015,0.898324,2.890772,-1.626049,0.895363,2.135707
218,1.816667,-1.109962,0.898334,2.890663,-1.627367,0.894708,2.135256
219,1.825000,-1.109892,0.898347,2.890551,-1.628600,0.894035,2.134751
220,1.833333,-1.109830,0.898356,2.890454,-1.629749,0.893310,2.134245
221,1.841667,-1.109776,0.898348,2.890370,-1.630852,0.892587,2.133704
222,1.850000,-1.109726,0.898339,2.890316,-1.631913,0.891885,2.133181
223,1.858333,-1.109698,0.898324,2.890279,-1.632923,0.891229,2.132587
224,1.866667,-1.109670,0.898307,2.890259,-1.633878,0.890653,2.132008
225,1.875000,-1.109660,0.898285,2.890255,-1.634817,0.890159,2.131370
226,1.883333,-1.109656,0.898265,2.890259,-1.635734,0.889758,2.130719
227,1.891667,-1.109680,0.898217,2.890267,-1.636677,0.889428,2.130089
228,1.900000,-1.109729,0.898169,2.890296,-1.637601,0.889187,2.129430
229,1.908333,-1.109802,0.898133,2.890348,-1.638550,0.889021,2.128753
230,1.916667,-1.109895,0.898106,2.890428,-1.639485,0.888929,2.128084
231,1.925000,-1.110009,0.898089,2.890522,-1.640395,0.888853,2.127427
232,1.933333,-1.110123,0.898075,2.890606,-1.641268,0.888758,2.126770
233,1.941667,-1.110225,0.898073,2.890697,-1.642151,0.888642,2.126116
234,1.950000,-1.110307,0.898067,2.890795,-1.643022,0.888487,2.125519
235,1.958333,-1.110385,0.898051,2.890901,-1.643899,0.888276,2.124961
236,1.966667,-1.110441,0.898048,2.891025,-1.644736,0.888021,2.124388
237,1.975000,-1.110464,0.898058,2.891157,-1.645540,0.887699,2.123820
238,1.983333,-1.110459,0.898066,2.891292,-1.646273,0.887343,2.123286
239,1.991667,-1.110438,0.898059,2.891413,-1.647008,0.886905,2.122740
240,2.000000,-1.110410,0.898041,2.891509,-1.647652,0.886431,2.122199
241,2.008333,-1.110379,0.898021,2.891586,-1.648235,0.885955,2.121618
242,2.016667,-1.110362,0.897985,2.891648,-1.648780,0.885462,2.121041
243,2.025000,-1.110348,0.897952,2.891692,-1.649245,0.884942,2.120459
244,2.033333,-1.110348,0.897917,2.891700,-1.649594,0.884441,2.119862
245,2.041667,-1.110361,0.897878,2.891677,-1.649918,0.883941,2.119299
246,2.050000,-1.110399,0.897829,2.891618,-1.650140,0.883497,2.118817
247,2.058333,-1.110451,0.897770,2.891540,-1.650301,0.883095,2.118399
248,2.066667,-1.110522,0.897713,2.891453,-1.650403,0.882769,2.118034
249,2.075000,-1.110608,0.897654,2.891359,-1.650416,0.882503,2.117702
250,2.083333,-1.110709,0.897608,2.891249,-1.650367,0.882308,2.117452
251,2.091667,-1.110808,0.897587,2.891121,-1.650233,0.882180,2.117275
252,2.100000,-1.110893,0.897565,2.890956,-1.650012,0.882117,2.117157
253,2.108333,-1.110953,0.897552,2.890771,-1.649698,0.882109,2.117103
254,2.116667,-1.111011,0.897537,2.890588,-1.649335,0.882161,2.117116
