Format Version,1.21,Take Name,PatrikSimonBB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 11.55.48.292 AM,Total Frames in Take,29342,Total Exported Frames,29342,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:101,Unlabeled:101,Unlabeled:101
,,"8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
114,0.950000,-1.133188,0.918852,2.521245,-1.486344,0.905148,2.002453
115,0.958333,-1.133267,0.918914,2.521223,-1.486504,0.905046,2.002458
116,0.966667,-1.133338,0.918985,2.521208,-1.486666,0.904935,2.002455
117,0.975000,-1.133312,0.918951,2.521199,-1.486834,0.904832,2.002446
118,0.983333,-1.133389,0.919018,2.521191,-1.487006,0.904721,2.002414
119,0.991667,-1.133475,0.919094,2.521183,-1.487180,0.904599,2.002365
120,1.000000,-1.133569,0.919161,2.521180,-1.487362,0.904449,2.002313
121,1.008333,-1.133662,0.919226,2.521178,-1.487540,0.904287,2.002253
122,1.016667,-1.133750,0.919295,2.521173,-1.487704,0.904117,2.002188
123,1.025000,-1.133838,0.919367,2.521189,-1.487868,0.903941,2.002119
124,1.033333,-1.134032,0.919533,2.521181,-1.488045,0.903761,2.002058
125,1.041667,-1.134112,0.919588,2.521193,-1.488235,0.903578,2.001994
126,1.050000,-1.134192,0.919642,2.521209,-1.488423,0.903407,2.001909
127,1.058333,-1.134264,0.919691,2.521219,-1.488603,0.903246,2.001803
128,1.066667,-1.134326,0.919736,2.521232,-1.488774,0.903099,2.001703
129,1.075000,-1.134379,0.919780,2.521238,-1.488940,0.902953,2.001600
130,1.083333,-1.134431,0.919824,2.521254,-1.489103,0.902822,2.001507
131,1.091667,-1.134473,0.919859,2.521268,-1.489254,0.902708,2.001420
132,1.100000,-1.134511,0.919892,2.521291,-1.489390,0.902607,2.001325
133,1.108333,-1.134438,0.919828,2.521329,-1.489515,0.902517,2.001240
134,1.116667,-1.134466,0.919858,2.521364,-1.489631,0.902437,2.001153
135,1.125000,-1.134479,0.919881,2.521390,-1.489735,0.902366,2.001073
136,1.133333,-1.134493,0.919902,2.521418,-1.489823,0.902304,2.000995
137,1.141667,-1.134508,0.919923,2.521451,-1.489912,0.902259,2.000932
138,1.150000,-1.134517,0.919929,2.521499,-1.489985,0.902224,2.000893
139,1.158333,-1.134532,0.919937,2.521551,-1.490055,0.902201,2.000873
140,1.166667,-1.134545,0.919938,2.521603,-1.490109,0.902184,2.000859
141,1.175000,-1.134553,0.919940,2.521658,-1.490149,0.902183,2.000845
142,1.183333,-1.134560,0.919937,2.521695,-1.490178,0.902191,2.000836
143,1.191667,-1.134548,0.919933,2.521733,-1.490194,0.902205,2.000831
144,1.200000,-1.134535,0.919928,2.521776,-1.490194,0.902226,2.000818
145,1.208333,-1.134524,0.919917,2.521799,-1.490193,0.902245,2.000831
146,1.216667,-1.134515,0.919899,2.521842,-1.490191,0.902263,2.000854
147,1.225000,-1.134511,0.919875,2.521886,-1.490186,0.902269,2.000894
148,1.233333,-1.134497,0.919850,2.521916,-1.490173,0.902278,2.000954
149,1.241667,-1.134488,0.919838,2.521961,-1.490149,0.902277,2.001020
150,1.250000,-1.134467,0.919833,2.521991,-1.490126,0.902274,2.001092
151,1.258333,-1.134439,0.919826,2.522030,-1.490098,0.902270,2.001174
152,1.266667,-1.134418,0.919819,2.522072,-1.490070,0.902265,2.001243
153,1.275000,-1.134399,0.919798,2.522103,-1.490029,0.902257,2.001315
154,1.283333,-1.134389,0.919787,2.522148,-1.489985,0.902243,2.001380
155,1.291667,-1.134374,0.919766,2.522192,-1.489929,0.902234,2.001447
156,1.300000,-1.134354,0.919763,2.522226,-1.489866,0.902226,2.001494
157,1.308333,-1.134318,0.919766,2.522243,-1.489793,0.902225,2.001530
158,1.316667,-1.134290,0.919779,2.522258,-1.489707,0.902232,2.001541
159,1.325000,-1.134266,0.919792,2.522264,-1.489618,0.902242,2.001535
160,1.333333,-1.134246,0.919802,2.522266,-1.489531,0.902257,2.001507
161,1.341667,-1.134235,0.919811,2.522269,-1.489444,0.902271,2.001458
162,1.350000,-1.134232,0.919834,2.522254,-1.489347,0.902288,2.001394
163,1.358333,-1.134230,0.919877,2.522220,-1.489240,0.902318,2.001319
164,1.366667,-1.134245,0.919958,2.522152,-1.489129,0.902370,2.001237
165,1.375000,-1.134278,0.920082,2.522043,-1.489017,0.902431,2.001160
166,1.383333,-1.134353,0.920242,2.521865,-1.488910,0.902506,2.001086
167,1.391667,-1.134476,0.920481,2.521596,-1.488803,0.902591,2.001011
168,1.400000,-1.134646,0.920793,2.521258,-1.488691,0.902690,2.000931
169,1.408333,-1.134983,0.921307,2.520766,-1.488586,0.902791,2.000863
170,1.416667,-1.135270,0.921828,2.520141,-1.488478,0.902892,2.000793
171,1.425000,-1.135609,0.922405,2.519275,-1.488364,0.903003,2.000725
172,1.433333,-1.135918,0.923016,2.518307,-1.488255,0.903117,2.000649
173,1.441667,-1.136365,0.923835,2.517091,-1.488144,0.903244,2.000571
174,1.450000,-1.137035,0.924859,2.515692,-1.488047,0.903369,2.000504
175,1.458333,-1.137556,0.925793,2.514073,-1.487965,0.903490,2.000449
176,1.466667,-1.138283,0.926904,2.512266,-1.487881,0.903610,2.000413
177,1.475000,-1.139066,0.928122,2.510200,-1.487796,0.903735,2.000389
178,1.483333,-1.139946,0.929443,2.507975,-1.487695,0.903861,2.000371
179,1.491667,-1.140895,0.930831,2.505496,-1.487587,0.903986,2.000361
180,1.500000,-1.141897,0.932270,2.502832,-1.487483,0.904104,2.000368
