Format Version,1.21,Take Name,AxelJohanAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 02.36.55.557 PM,Total Frames in Take,21419,Total Exported Frames,21419,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:306,Unlabeled:306,Unlabeled:306,Unlabeled:310,Unlabeled:310,Unlabeled:310
,,"8392B20CF49E3570132","8392B20CF49E3570132","8392B20CF49E3570132","8392B20CF49E3570136","8392B20CF49E3570136","8392B20CF49E3570136"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
158,1.316667,-1.135475,0.892810,2.886847,-1.463007,0.872380,2.016832
159,1.325000,-1.135542,0.892808,2.886641,-1.462953,0.872386,2.016832
160,1.333333,-1.135635,0.892826,2.886392,-1.462897,0.872387,2.016845
161,1.341667,-1.135756,0.892858,2.886078,-1.462849,0.872385,2.016853
162,1.350000,-1.135892,0.892915,2.885687,-1.462785,0.872387,2.016858
163,1.358333,-1.136053,0.893027,2.885237,-1.462732,0.872385,2.016865
164,1.366667,-1.136250,0.893229,2.884707,-1.462674,0.872378,2.016867
165,1.375000,-1.136484,0.893519,2.884059,-1.462618,0.872369,2.016866
166,1.383333,-1.136752,0.893890,2.883284,-1.462560,0.872371,2.016866
167,1.391667,-1.137048,0.894332,2.882339,-1.462498,0.872370,2.016862
168,1.400000,-1.137382,0.894852,2.881246,-1.462439,0.872367,2.016864
169,1.408333,-1.137729,0.895425,2.879959,-1.462355,0.872365,2.016874
170,1.416667,-1.138101,0.896104,2.878506,-1.462247,0.872369,2.016885
171,1.425000,-1.138466,0.896906,2.876900,-1.462155,0.872367,2.016892
172,1.433333,-1.138799,0.897821,2.875142,-1.462063,0.872365,2.016909
173,1.441667,-1.139134,0.898861,2.873262,-1.461977,0.872374,2.016924
174,1.450000,-1.139434,0.900060,2.871253,-1.461878,0.872370,2.016935
175,1.458333,-1.139685,0.901424,2.869073,-1.461790,0.872370,2.016941
176,1.466667,-1.139931,0.902949,2.866692,-1.461693,0.872374,2.016927
177,1.475000,-1.140144,0.904674,2.864150,-1.461603,0.872372,2.016921
178,1.483333,-1.140343,0.906516,2.861387,-1.461508,0.872374,2.016916
179,1.491667,-1.140512,0.908430,2.858263,-1.461414,0.872378,2.016908
180,1.500000,-1.140637,0.910427,2.854910,-1.461334,0.872379,2.016905
181,1.508333,-1.140810,0.912493,2.851017,-1.461252,0.872387,2.016911
182,1.516667,-1.140901,0.914506,2.846849,-1.461191,0.872379,2.016910
183,1.525000,-1.141266,0.916759,2.842412,-1.461136,0.872384,2.016902
184,1.533333,-1.141618,0.919053,2.837532,-1.461102,0.872389,2.016869
185,1.541667,-1.142052,0.921357,2.832379,-1.461070,0.872395,2.016823
186,1.550000,-1.142548,0.923705,2.826834,-1.461035,0.872408,2.016742
187,1.558333,-1.143188,0.926106,2.821048,-1.460954,0.872423,2.016658
188,1.566667,-1.144214,0.928755,2.814955,-1.460814,0.872435,2.016641
189,1.575000,-1.144983,0.931169,2.808455,-1.460581,0.872450,2.016771
190,1.583333,-1.145852,0.933394,2.801586,-1.460291,0.872428,2.017037
191,1.591667,-1.146655,0.935663,2.794245,-1.459903,0.872429,2.017545
192,1.600000,-1.147572,0.937848,2.786756,-1.459394,0.872510,2.018283
193,1.608333,-1.148759,0.939951,2.778912,-1.458837,0.872718,2.019212
194,1.616667,-1.150138,0.942038,2.770649,-1.458266,0.873153,2.020237
195,1.625000,-1.151661,0.944054,2.762107,-1.457594,0.873875,2.021305
196,1.633333,-1.153300,0.945993,2.753148,-1.456813,0.874880,2.022361
197,1.641667,-1.155027,0.947960,2.743852,-1.455886,0.876196,2.023410
198,1.650000,-1.156813,0.949879,2.734212,-1.454807,0.877836,2.024441
199,1.658333,-1.158635,0.951813,2.724248,-1.453540,0.879798,2.025552
200,1.666667,-1.160539,0.953755,2.714017,-1.452047,0.882072,2.026725
201,1.675000,-1.162541,0.955632,2.703495,-1.450380,0.884629,2.028132
202,1.683333,-1.164594,0.957541,2.692738,-1.448502,0.887465,2.029738
203,1.691667,-1.166687,0.959450,2.681775,-1.446399,0.890566,2.031623
204,1.700000,-1.168836,0.961483,2.670592,-1.443955,0.893862,2.033976
205,1.708333,-1.171039,0.963513,2.659271,-1.441449,0.897432,2.036474
206,1.716667,-1.173169,0.965622,2.647710,-1.438784,0.901218,2.039327
207,1.725000,-1.175322,0.967820,2.636029,-1.436023,0.905216,2.042505
208,1.733333,-1.177469,0.970097,2.624237,-1.433157,0.909425,2.046110
209,1.741667,-1.179546,0.972403,2.612346,-1.430180,0.913789,2.050040
210,1.750000,-1.181532,0.974858,2.600348,-1.427208,0.918230,2.054328
211,1.758333,-1.183458,0.977401,2.588319,-1.424140,0.922860,2.059025
212,1.766667,-1.185331,0.980083,2.576282,-1.420995,0.927643,2.064083
213,1.775000,-1.187096,0.982936,2.564238,-1.417942,0.932326,2.069465
214,1.783333,-1.188843,0.985967,2.552270,-1.414735,0.937253,2.075111
215,1.791667,-1.190521,0.989122,2.540388,-1.411913,0.941830,2.081517
216,1.800000,-1.192154,0.992405,2.528659,-1.408975,0.946583,2.088096
217,1.808333,-1.193688,0.995818,2.517002,-1.406179,0.951263,2.095124
218,1.816667,-1.195108,0.999308,2.505489,-1.403464,0.955917,2.102477
219,1.825000,-1.196417,1.002859,2.494089,-1.400801,0.960425,2.110122
220,1.833333,-1.197646,1.006542,2.482841,-1.398198,0.964823,2.118001
221,1.841667,-1.198773,1.010267,2.471739,-1.395630,0.969186,2.126001
222,1.850000,-1.199774,1.014055,2.460834,-1.393757,0.973029,2.134588
223,1.858333,-1.200633,1.018004,2.450164,-1.391847,0.976863,2.143162
224,1.866667,-1.201571,1.021906,2.439775,-1.390220,0.980501,2.151938
225,1.875000,-1.202385,1.025793,2.429570,-1.388810,0.983914,2.160784
226,1.883333,-1.203075,1.029681,2.419654,-1.387662,0.987104,2.169677
