Format Version,1.21,Take Name,PatrikSimonAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 11.49.28.635 AM,Total Frames in Take,33162,Total Exported Frames,33162,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:101,Unlabeled:101,Unlabeled:101
,,"8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
136,1.133333,-1.140566,0.969774,2.857382,-1.485991,0.916083,2.001380
137,1.141667,-1.140586,0.969691,2.857593,-1.485862,0.916069,2.001349
138,1.150000,-1.140607,0.969612,2.857827,-1.485754,0.916047,2.001316
139,1.158333,-1.140630,0.969555,2.858076,-1.485635,0.916021,2.001264
140,1.166667,-1.140627,0.969547,2.858338,-1.485533,0.915984,2.001205
141,1.175000,-1.140626,0.969583,2.858614,-1.485431,0.915946,2.001123
142,1.183333,-1.140623,0.969665,2.858928,-1.485333,0.915908,2.001014
143,1.191667,-1.140617,0.969786,2.859262,-1.485227,0.915873,2.000893
144,1.200000,-1.140594,0.969912,2.859603,-1.485138,0.915827,2.000760
145,1.208333,-1.140569,0.970050,2.859957,-1.485047,0.915782,2.000640
146,1.216667,-1.140553,0.970180,2.860349,-1.484970,0.915718,2.000540
147,1.225000,-1.140563,0.970297,2.860734,-1.484893,0.915653,2.000451
148,1.233333,-1.140559,0.970369,2.860993,-1.484817,0.915576,2.000359
149,1.241667,-1.140505,0.970419,2.861335,-1.484740,0.915496,2.000266
150,1.250000,-1.140519,0.970459,2.861660,-1.484663,0.915425,2.000165
151,1.258333,-1.140537,0.970478,2.861981,-1.484585,0.915365,2.000053
152,1.266667,-1.140561,0.970481,2.862290,-1.484515,0.915311,1.999905
153,1.275000,-1.140595,0.970459,2.862592,-1.484442,0.915269,1.999763
154,1.283333,-1.140632,0.970431,2.862898,-1.484377,0.915247,1.999621
155,1.291667,-1.140673,0.970391,2.863215,-1.484324,0.915222,1.999480
156,1.300000,-1.140701,0.970346,2.863510,-1.484263,0.915210,1.999336
157,1.308333,-1.140706,0.970292,2.863790,-1.484177,0.915209,1.999186
158,1.316667,-1.140709,0.970251,2.864104,-1.484085,0.915207,1.999034
159,1.325000,-1.140725,0.970211,2.864403,-1.484012,0.915196,1.998899
160,1.333333,-1.140755,0.970163,2.864697,-1.483954,0.915177,1.998781
161,1.341667,-1.140794,0.970117,2.864966,-1.483905,0.915158,1.998679
162,1.350000,-1.140852,0.970072,2.865199,-1.483860,0.915141,1.998587
163,1.358333,-1.140934,0.970054,2.865406,-1.483829,0.915125,1.998496
164,1.366667,-1.141100,0.970076,2.865565,-1.483799,0.915116,1.998396
165,1.375000,-1.141260,0.970156,2.865756,-1.483767,0.915118,1.998297
166,1.383333,-1.141458,0.970247,2.865785,-1.483745,0.915112,1.998186
167,1.391667,-1.141726,0.970396,2.865728,-1.483726,0.915096,1.998085
168,1.400000,-1.142085,0.970640,2.865587,-1.483707,0.915068,1.998004
169,1.408333,-1.142563,0.971015,2.865342,-1.483699,0.915028,1.997935
170,1.416667,-1.143162,0.971534,2.864934,-1.483692,0.914985,1.997873
171,1.425000,-1.143841,0.972231,2.864331,-1.483677,0.914949,1.997813
172,1.433333,-1.144712,0.973134,2.863541,-1.483657,0.914924,1.997756
173,1.441667,-1.145782,0.974246,2.862415,-1.483632,0.914906,1.997713
174,1.450000,-1.147044,0.975558,2.861075,-1.483618,0.914894,1.997685
175,1.458333,-1.148499,0.977082,2.859396,-1.483614,0.914864,1.997681
176,1.466667,-1.150137,0.978814,2.857394,-1.483614,0.914830,1.997687
177,1.475000,-1.151945,0.980733,2.855049,-1.483621,0.914780,1.997713
178,1.483333,-1.153866,0.982832,2.852356,-1.483620,0.914720,1.997752
179,1.491667,-1.156008,0.985120,2.849256,-1.483617,0.914667,1.997794
180,1.500000,-1.158283,0.987524,2.845757,-1.483618,0.914614,1.997842
181,1.508333,-1.160700,0.990059,2.841945,-1.483615,0.914573,1.997878
182,1.516667,-1.163266,0.992652,2.837787,-1.483633,0.914529,1.997904
183,1.525000,-1.165961,0.995337,2.833281,-1.483659,0.914474,1.997935
184,1.533333,-1.168788,0.998040,2.828425,-1.483697,0.914416,1.997964
185,1.541667,-1.171621,1.000744,2.823202,-1.483735,0.914361,1.997993
186,1.550000,-1.174619,1.003557,2.817602,-1.483768,0.914301,1.998017
187,1.558333,-1.177615,1.006350,2.811636,-1.483796,0.914250,1.998041
188,1.566667,-1.180684,1.009130,2.805359,-1.483825,0.914195,1.998065
189,1.575000,-1.183801,1.011872,2.798726,-1.483862,0.914127,1.998109
