Format Version,1.21,Take Name,ElonDanielAA1 ,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 03.28.44.326 PM,Total Frames in Take,24397,Total Exported Frames,24397,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:546,Unlabeled:546,Unlabeled:546,Unlabeled:547,Unlabeled:547,Unlabeled:547
,,"8392B20CF49E3570222","8392B20CF49E3570222","8392B20CF49E3570222","8392B20CF49E3570223","8392B20CF49E3570223","8392B20CF49E3570223"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
148,1.233333,-1.099237,0.880335,2.914854,-1.489709,0.910639,1.711426
149,1.241667,-1.099086,0.880302,2.914861,-1.489671,0.910626,1.711475
150,1.250000,-1.098922,0.880291,2.914890,-1.489616,0.910627,1.711532
151,1.258333,-1.098757,0.880289,2.914934,-1.489543,0.910620,1.711610
152,1.266667,-1.098589,0.880292,2.914976,-1.489449,0.910622,1.711697
153,1.275000,-1.098432,0.880302,2.915003,-1.489336,0.910618,1.711806
154,1.283333,-1.098293,0.880304,2.915013,-1.489198,0.910614,1.711967
155,1.291667,-1.098178,0.880299,2.915003,-1.489071,0.910601,1.712139
156,1.300000,-1.098094,0.880305,2.914981,-1.488991,0.910585,1.712407
157,1.308333,-1.098010,0.880306,2.914941,-1.488875,0.910571,1.712524
158,1.316667,-1.097940,0.880314,2.914889,-1.488760,0.910550,1.712567
159,1.325000,-1.097874,0.880320,2.914834,-1.488682,0.910542,1.712696
160,1.333333,-1.097798,0.880311,2.914762,-1.488598,0.910523,1.712761
161,1.341667,-1.097717,0.880298,2.914685,-1.488520,0.910511,1.712802
162,1.350000,-1.097631,0.880273,2.914595,-1.488454,0.910490,1.712838
163,1.358333,-1.097528,0.880246,2.914494,-1.488394,0.910466,1.712862
164,1.366667,-1.097424,0.880220,2.914383,-1.488333,0.910430,1.712890
165,1.375000,-1.097322,0.880180,2.914239,-1.488268,0.910387,1.712924
166,1.383333,-1.097215,0.880148,2.914094,-1.488193,0.910339,1.712963
167,1.391667,-1.097111,0.880139,2.913948,-1.488115,0.910287,1.713011
168,1.400000,-1.097012,0.880154,2.913786,-1.488042,0.910231,1.713064
169,1.408333,-1.096919,0.880187,2.913596,-1.487981,0.910174,1.713121
170,1.416667,-1.096809,0.880241,2.913378,-1.487931,0.910125,1.713174
171,1.425000,-1.096691,0.880277,2.913153,-1.487902,0.910066,1.713230
172,1.433333,-1.096555,0.880302,2.912940,-1.487887,0.910021,1.713274
173,1.441667,-1.096429,0.880309,2.912741,-1.487888,0.909992,1.713303
174,1.450000,-1.096314,0.880306,2.912552,-1.487895,0.909963,1.713335
175,1.458333,-1.096219,0.880294,2.912350,-1.487919,0.909944,1.713354
176,1.466667,-1.096151,0.880275,2.912132,-1.487959,0.909931,1.713367
177,1.475000,-1.096132,0.880267,2.911932,-1.488005,0.909932,1.713379
178,1.483333,-1.096156,0.880264,2.911711,-1.488055,0.909944,1.713389
179,1.491667,-1.096225,0.880270,2.911476,-1.488103,0.909964,1.713409
180,1.500000,-1.096314,0.880287,2.911259,-1.488145,0.910002,1.713434
181,1.508333,-1.096399,0.880327,2.911051,-1.488197,0.910048,1.713460
182,1.516667,-1.096507,0.880368,2.910867,-1.488241,0.910104,1.713492
183,1.525000,-1.096612,0.880391,2.910711,-1.488290,0.910159,1.713535
184,1.533333,-1.096720,0.880393,2.910594,-1.488342,0.910217,1.713578
185,1.541667,-1.096809,0.880383,2.910519,-1.488400,0.910262,1.713627
186,1.550000,-1.096870,0.880395,2.910472,-1.488456,0.910315,1.713665
187,1.558333,-1.096913,0.880416,2.910456,-1.488512,0.910354,1.713705
188,1.566667,-1.096930,0.880452,2.910463,-1.488574,0.910394,1.713734
189,1.575000,-1.096925,0.880491,2.910479,-1.488628,0.910435,1.713756
190,1.583333,-1.096922,0.880528,2.910509,-1.488677,0.910460,1.713788
191,1.591667,-1.096913,0.880556,2.910537,-1.488715,0.910498,1.713826
192,1.600000,-1.096913,0.880579,2.910563,-1.488741,0.910522,1.713881
193,1.608333,-1.096907,0.880592,2.910602,-1.488763,0.910544,1.713944
194,1.616667,-1.096894,0.880603,2.910635,-1.488775,0.910559,1.714013
195,1.625000,-1.096874,0.880625,2.910676,-1.488772,0.910569,1.714101
196,1.633333,-1.096843,0.880645,2.910721,-1.488763,0.910574,1.714195
197,1.641667,-1.096796,0.880676,2.910774,-1.488741,0.910581,1.714299
198,1.650000,-1.096746,0.880697,2.910850,-1.488717,0.910581,1.714404
199,1.658333,-1.096702,0.880714,2.910942,-1.488697,0.910584,1.714511
200,1.666667,-1.096662,0.880742,2.911050,-1.488688,0.910586,1.714613
201,1.675000,-1.096625,0.880779,2.911148,-1.488686,0.910594,1.714700
202,1.683333,-1.096594,0.880813,2.911247,-1.488689,0.910601,1.714776
203,1.691667,-1.096577,0.880846,2.911336,-1.488702,0.910608,1.714839
204,1.700000,-1.096566,0.880865,2.911412,-1.488719,0.910621,1.714894
205,1.708333,-1.096555,0.880879,2.911485,-1.488740,0.910634,1.714946
206,1.716667,-1.096567,0.880884,2.911549,-1.488769,0.910650,1.715004
207,1.725000,-1.096589,0.880879,2.911610,-1.488789,0.910655,1.715059
208,1.733333,-1.096629,0.880888,2.911675,-1.488823,0.910654,1.715109
209,1.741667,-1.096669,0.880881,2.911721,-1.488852,0.910655,1.715144
210,1.750000,-1.096709,0.880880,2.911765,-1.488894,0.910649,1.715180
211,1.758333,-1.096762,0.880863,2.911780,-1.488941,0.910653,1.715192
212,1.766667,-1.096809,0.880842,2.911780,-1.488997,0.910658,1.715201
213,1.775000,-1.096851,0.880805,2.911779,-1.489060,0.910674,1.715185
214,1.783333,-1.096890,0.880762,2.911763,-1.489132,0.910691,1.715162
215,1.791667,-1.096917,0.880719,2.911749,-1.489217,0.910717,1.715111
216,1.800000,-1.096928,0.880688,2.911740,-1.489302,0.910754,1.715047
217,1.808333,-1.096923,0.880663,2.911739,-1.489384,0.910801,1.714962
218,1.816667,-1.096914,0.880635,2.911740,-1.489463,0.910850,1.714871
219,1.825000,-1.096893,0.880602,2.911752,-1.489542,0.910916,1.714761
220,1.833333,-1.096866,0.880574,2.911772,-1.489620,0.910980,1.714647
221,1.841667,-1.096834,0.880550,2.911800,-1.489704,0.911040,1.714540
222,1.850000,-1.096783,0.880522,2.911838,-1.489776,0.911090,1.714428
223,1.858333,-1.096727,0.880489,2.911883,-1.489833,0.911126,1.714341
224,1.866667,-1.096651,0.880458,2.911946,-1.489885,0.911157,1.714268
225,1.875000,-1.096564,0.880434,2.912024,-1.489926,0.911185,1.714214
226,1.883333,-1.096460,0.880415,2.912107,-1.489960,0.911206,1.714188
227,1.891667,-1.096363,0.880395,2.912205,-1.489989,0.911219,1.714190
228,1.900000,-1.096267,0.880374,2.912309,-1.490019,0.911224,1.714215
229,1.908333,-1.096168,0.880353,2.912404,-1.490050,0.911223,1.714254
230,1.916667,-1.096061,0.880331,2.912499,-1.490087,0.911215,1.714297
231,1.925000,-1.095959,0.880314,2.912571,-1.490121,0.911210,1.714342
232,1.933333,-1.095871,0.880289,2.912637,-1.490160,0.911208,1.714377
233,1.941667,-1.095801,0.880263,2.912691,-1.490202,0.911210,1.714410
234,1.950000,-1.095738,0.880236,2.912726,-1.490253,0.911214,1.714434
235,1.958333,-1.095691,0.880214,2.912741,-1.490301,0.911213,1.714454
236,1.966667,-1.095636,0.880188,2.912747,-1.490335,0.911213,1.714486
237,1.975000,-1.095585,0.880156,2.912747,-1.490358,0.911214,1.714518
238,1.983333,-1.095523,0.880132,2.912734,-1.490372,0.911208,1.714551
239,1.991667,-1.095459,0.880111,2.912728,-1.490379,0.911214,1.714592
240,2.000000,-1.095401,0.880092,2.912720,-1.490384,0.911216,1.714630
241,2.008333,-1.095350,0.880084,2.912716,-1.490389,0.911225,1.714660
242,2.016667,-1.095304,0.880069,2.912715,-1.490398,0.911235,1.714680
243,2.025000,-1.095255,0.880056,2.912711,-1.490407,0.911233,1.714695
244,2.033333,-1.095201,0.880044,2.912706,-1.490416,0.911242,1.714706
245,2.041667,-1.095143,0.880038,2.912706,-1.490427,0.911247,1.714713
246,2.050000,-1.095088,0.880052,2.912710,-1.490447,0.911277,1.714702
247,2.058333,-1.095048,0.880054,2.912717,-1.490479,0.911307,1.714692
248,2.066667,-1.095019,0.880070,2.912738,-1.490523,0.911345,1.714669
249,2.075000,-1.095000,0.880075,2.912755,-1.490572,0.911398,1.714638
250,2.083333,-1.094990,0.880085,2.912787,-1.490640,0.911453,1.714597
251,2.091667,-1.094992,0.880093,2.912820,-1.490714,0.911507,1.714546
252,2.100000,-1.094996,0.880114,2.912856,-1.490797,0.911569,1.714488
253,2.108333,-1.095014,0.880137,2.912898,-1.490887,0.911639,1.714416
254,2.116667,-1.095039,0.880168,2.912956,-1.490983,0.911722,1.714332
255,2.125000,-1.095076,0.880202,2.913042,-1.491081,0.911802,1.714252
256,2.133333,-1.095124,0.880235,2.913144,-1.491168,0.911882,1.714173
257,2.141667,-1.095163,0.880273,2.913256,-1.491242,0.911950,1.714094
258,2.150000,-1.095199,0.880318,2.913372,-1.491293,0.912026,1.714026
259,2.158333,-1.095234,0.880378,2.913492,-1.491325,0.912096,1.713965
260,2.166667,-1.095281,0.880433,2.913605,-1.491332,0.912176,1.713911
261,2.175000,-1.095338,0.880487,2.913711,-1.491321,0.912252,1.713873
262,2.183333,-1.095414,0.880531,2.913804,-1.491294,0.912317,1.713860
263,2.191667,-1.095488,0.880554,2.913893,-1.491247,0.912360,1.713858
264,2.200000,-1.095572,0.880577,2.913970,-1.491190,0.912377,1.713880
265,2.208333,-1.095650,0.880604,2.914038,-1.491135,0.912378,1.713901
266,2.216667,-1.095718,0.880634,2.914096,-1.491085,0.912374,1.713916
267,2.225000,-1.095789,0.880664,2.914136,-1.491043,0.912358,1.713941
268,2.233333,-1.095877,0.880689,2.914176,-1.491009,0.912341,1.713971
269,2.241667,-1.095969,0.880691,2.914206,-1.490982,0.912314,1.714006
270,2.250000,-1.096053,0.880686,2.914237,-1.490915,0.912289,1.713830
271,2.258333,-1.096127,0.880678,2.914262,-1.490895,0.912261,1.713873
272,2.266667,-1.096190,0.880673,2.914279,-1.490871,0.912237,1.713925
273,2.275000,-1.096237,0.880669,2.914305,-1.490845,0.912220,1.713978
274,2.283333,-1.096278,0.880665,2.914328,-1.490811,0.912208,1.714044
275,2.291667,-1.096316,0.880656,2.914342,-1.490769,0.912204,1.714115
276,2.300000,-1.096353,0.880650,2.914369,-1.490729,0.912197,1.714189
277,2.308333,-1.096388,0.880634,2.914391,-1.490687,0.912186,1.714272
278,2.316667,-1.096415,0.880614,2.914404,-1.490654,0.912172,1.714347
279,2.325000,-1.096438,0.880587,2.914407,-1.490623,0.912152,1.714427
280,2.333333,-1.096461,0.880557,2.914402,-1.490604,0.912137,1.714489
281,2.341667,-1.096484,0.880521,2.914379,-1.490608,0.912129,1.714545
282,2.350000,-1.096501,0.880490,2.914359,-1.490635,0.912124,1.714586
283,2.358333,-1.096524,0.880459,2.914346,-1.490682,0.912113,1.714615
284,2.366667,-1.096554,0.880423,2.914333,-1.490748,0.912086,1.714642
285,2.375000,-1.096580,0.880395,2.914326,-1.490818,0.912064,1.714675
286,2.383333,-1.096600,0.880365,2.914330,-1.490897,0.912035,1.714705
287,2.391667,-1.096618,0.880341,2.914337,-1.490985,0.912012,1.714738
288,2.400000,-1.096633,0.880336,2.914350,-1.491078,0.911998,1.714776
289,2.408333,-1.096642,0.880334,2.914376,-1.491184,0.911986,1.714816
290,2.416667,-1.096647,0.880348,2.914414,-1.491303,0.911982,1.714865
291,2.425000,-1.096647,0.880353,2.914450,-1.491419,0.911985,1.714910
292,2.433333,-1.096643,0.880357,2.914494,-1.491547,0.911988,1.714949
293,2.441667,-1.096645,0.880361,2.914527,-1.491672,0.911997,1.714974
294,2.450000,-1.096656,0.880357,2.914546,-1.491807,0.912012,1.714983
295,2.458333,-1.096663,0.880359,2.914552,-1.491961,0.912036,1.714970
296,2.466667,-1.096673,0.880357,2.914548,-1.492121,0.912065,1.714940
297,2.475000,-1.096677,0.880358,2.914538,-1.492288,0.912096,1.714891
298,2.483333,-1.096681,0.880344,2.914523,-1.492467,0.912123,1.714816
299,2.491667,-1.096689,0.880337,2.914499,-1.492631,0.912142,1.714748
300,2.500000,-1.096685,0.880329,2.914463,-1.492793,0.912157,1.714672
301,2.508333,-1.096671,0.880316,2.914425,-1.492947,0.912173,1.714590
302,2.516667,-1.096644,0.880313,2.914388,-1.493093,0.912191,1.714497
303,2.525000,-1.096617,0.880311,2.914357,-1.493215,0.912214,1.714401
304,2.533333,-1.096578,0.880322,2.914331,-1.493315,0.912239,1.714317
305,2.541667,-1.096530,0.880333,2.914300,-1.493401,0.912268,1.714247
306,2.550000,-1.096493,0.880335,2.914256,-1.493464,0.912292,1.714199
307,2.558333,-1.096454,0.880321,2.914185,-1.493516,0.912320,1.714162
308,2.566667,-1.096423,0.880308,2.914102,-1.493557,0.912366,1.714139
309,2.575000,-1.096397,0.880284,2.914021,-1.493599,0.912423,1.714123
310,2.583333,-1.096380,0.880251,2.913945,-1.493647,0.912494,1.714103
311,2.591667,-1.096362,0.880218,2.913880,-1.493694,0.912563,1.714079
312,2.600000,-1.096343,0.880183,2.913819,-1.493742,0.912624,1.714052
313,2.608333,-1.096317,0.880155,2.913750,-1.493783,0.912679,1.714025
314,2.616667,-1.096280,0.880134,2.913684,-1.493823,0.912724,1.713987
315,2.625000,-1.096249,0.880119,2.913624,-1.493866,0.912770,1.713935
316,2.633333,-1.096241,0.880104,2.913596,-1.493910,0.912801,1.713895
317,2.641667,-1.096247,0.880084,2.913585,-1.493951,0.912826,1.713851
318,2.650000,-1.096262,0.880063,2.913597,-1.493984,0.912842,1.713813
319,2.658333,-1.096273,0.880047,2.913615,-1.494008,0.912848,1.713778
320,2.666667,-1.096287,0.880042,2.913641,-1.494028,0.912856,1.713747
321,2.675000,-1.096307,0.880032,2.913668,-1.494038,0.912861,1.713727
322,2.683333,-1.096333,0.880030,2.913703,-1.494040,0.912866,1.713710
323,2.691667,-1.096386,0.880025,2.913750,-1.494042,0.912874,1.713707
