Format Version,1.21,Take Name,SimonPatrikAB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 12.14.28.254 AM,Total Frames in Take,28384,Total Exported Frames,28384,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:100,Unlabeled:100,Unlabeled:100,Unlabeled:101,Unlabeled:101,Unlabeled:101
,,"8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357064","8392B20CF49E357065","8392B20CF49E357065","8392B20CF49E357065"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
173,1.441667,-1.461650,0.922584,2.020275,-1.131928,0.934953,2.849140
174,1.450000,-1.461583,0.922569,2.020239,-1.134295,0.935506,2.844749
175,1.458333,-1.461520,0.922548,2.020197,-1.136746,0.936159,2.840024
176,1.466667,-1.461447,0.922530,2.020147,-1.139215,0.936902,2.834856
177,1.475000,-1.461379,0.922515,2.020101,-1.141686,0.937717,2.829294
178,1.483333,-1.461316,0.922503,2.020061,-1.144163,0.938589,2.823346
179,1.491667,-1.461272,0.922497,2.020034,-1.146485,0.939389,2.816945
180,1.500000,-1.461225,0.922494,2.020008,-1.148928,0.940379,2.810220
181,1.508333,-1.461191,0.922482,2.019993,-1.151334,0.941416,2.803162
182,1.516667,-1.461141,0.922469,2.019995,-1.153720,0.942559,2.795784
183,1.525000,-1.461084,0.922463,2.020020,-1.156048,0.943781,2.788035
184,1.533333,-1.460979,0.922485,2.020109,-1.158280,0.945018,2.780089
185,1.541667,-1.460817,0.922537,2.020289,-1.160290,0.946546,2.771838
186,1.550000,-1.460605,0.922628,2.020629,-1.162246,0.948127,2.763540
187,1.558333,-1.460344,0.922785,2.021168,-1.164202,0.949812,2.754811
188,1.566667,-1.459986,0.923026,2.021974,-1.166096,0.951608,2.745884
189,1.575000,-1.459618,0.923323,2.023052,-1.167959,0.953477,2.736725
190,1.583333,-1.459223,0.923713,2.024479,-1.169719,0.955407,2.727257
191,1.591667,-1.458754,0.924184,2.026242,-1.171457,0.957400,2.717565
192,1.600000,-1.458234,0.924685,2.028392,-1.173128,0.959404,2.707571
193,1.608333,-1.457587,0.925180,2.030862,-1.174737,0.961459,2.697366
194,1.616667,-1.457102,0.925685,2.033909,-1.176260,0.963567,2.686964
195,1.625000,-1.456501,0.926208,2.037177,-1.177714,0.965757,2.676467
196,1.633333,-1.455871,0.926763,2.040736,-1.179148,0.968051,2.665833
197,1.641667,-1.455215,0.927397,2.044533,-1.180497,0.970451,2.655082
198,1.650000,-1.454487,0.928116,2.048577,-1.181744,0.972916,2.644161
199,1.658333,-1.453722,0.928846,2.052842,-1.182924,0.975427,2.633144
200,1.666667,-1.452958,0.929623,2.057331,-1.184074,0.977964,2.621981
201,1.675000,-1.452214,0.930431,2.062042,-1.185110,0.980567,2.610731
202,1.683333,-1.451349,0.931217,2.066739,-1.186045,0.983265,2.599437
203,1.691667,-1.450981,0.931857,2.072008,-1.186882,0.986099,2.588104
204,1.700000,-1.450404,0.932653,2.077238,-1.187588,0.989085,2.576760
205,1.708333,-1.449797,0.933439,2.082563,-1.188250,0.992273,2.565494
206,1.716667,-1.449254,0.934233,2.087949,-1.188787,0.995648,2.554202
207,1.725000,-1.448763,0.935069,2.093423,-1.189161,0.999206,2.542912
208,1.733333,-1.448253,0.935964,2.098928,-1.189363,1.002936,2.531489
209,1.741667,-1.447775,0.936910,2.104428,-1.189473,1.006842,2.520233
210,1.750000,-1.447309,0.937893,2.109947,-1.189412,1.010921,2.509009
211,1.758333,-1.446931,0.938729,2.115412,-1.189169,1.015115,2.497854
212,1.766667,-1.446429,0.939437,2.120607,-1.188779,1.019509,2.486755
213,1.775000,-1.445923,0.940172,2.125806,-1.188319,1.024019,2.475981
214,1.783333,-1.445328,0.940719,2.130865,-1.187648,1.028703,2.465092
215,1.791667,-1.444964,0.941445,2.136066,-1.186599,1.033556,2.454158
216,1.800000,-1.444615,0.942198,2.141195,-1.185714,1.038540,2.443622
217,1.808333,-1.444237,0.942960,2.146198,-1.184593,1.043629,2.433277
218,1.816667,-1.443619,0.943278,2.150664,-1.183285,1.048780,2.423023
219,1.825000,-1.443125,0.944038,2.155476,-1.181889,1.053995,2.413016
220,1.833333,-1.442758,0.944399,2.159858,-1.180295,1.059225,2.403186
221,1.841667,-1.442282,0.945079,2.164316,-1.178610,1.064505,2.393479
222,1.850000,-1.441801,0.945723,2.168570,-1.176822,1.069788,2.384016
223,1.858333,-1.441328,0.946310,2.172696,-1.174958,1.075110,2.374805
224,1.866667,-1.440863,0.946952,2.176634,-1.173063,1.080383,2.365844
225,1.875000,-1.440339,0.947665,2.180431,-1.171133,1.085621,2.357172
226,1.883333,-1.439829,0.948454,2.184191,-1.169222,1.090773,2.348726
227,1.891667,-1.439027,0.948902,2.187212,-1.167356,1.095839,2.340556
228,1.900000,-1.438436,0.949595,2.190516,-1.165630,1.100769,2.332626
229,1.908333,-1.437749,0.950250,2.193561,-1.163996,1.105565,2.324935
230,1.916667,-1.437029,0.950868,2.196441,-1.162490,1.110189,2.317464
231,1.925000,-1.436247,0.951573,2.199179,-1.161145,1.114616,2.310236
232,1.933333,-1.435367,0.952466,2.201793,-1.159932,1.118795,2.303239
233,1.941667,-1.434446,0.953421,2.204218,-1.158891,1.122738,2.296448
234,1.950000,-1.433413,0.954413,2.206508,-1.157977,1.126404,2.289894
235,1.958333,-1.432428,0.955487,2.208679,-1.157429,1.129588,2.283821
236,1.966667,-1.431361,0.956596,2.210738,-1.156801,1.132836,2.277617
237,1.975000,-1.430228,0.957730,2.212621,-1.156550,1.135649,2.271992
238,1.983333,-1.429038,0.959034,2.214370,-1.156829,1.137874,2.267128
239,1.991667,-1.427697,0.960374,2.215955,-1.156932,1.140605,2.261899
240,2.000000,-1.426292,0.961741,2.217374,-1.157640,1.142836,2.257504
241,2.008333,-1.424803,0.963181,2.218684,-1.158592,1.144985,2.253394
242,2.016667,-1.423222,0.964675,2.219880,-1.159771,1.147077,2.249632
243,2.025000,-1.421605,0.966237,2.220948,-1.161276,1.148921,2.246253
244,2.033333,-1.419907,0.967808,2.221856,-1.163036,1.150573,2.243191
245,2.041667,-1.418177,0.969425,2.222608,-1.164962,1.152055,2.240394
246,2.050000,-1.416418,0.971136,2.223288,-1.167017,1.153330,2.237827
247,2.058333,-1.414649,0.972882,2.223870,-1.169188,1.154449,2.235483
248,2.066667,-1.412849,0.974572,2.224260,-1.171528,1.155462,2.233404
249,2.075000,-1.411093,0.976283,2.224565,-1.173975,1.156359,2.231588
250,2.083333,-1.409327,0.978024,2.224720,-1.176562,1.157169,2.230140
251,2.091667,-1.407200,0.979499,2.224295,-1.179196,1.157927,2.229085
252,2.100000,-1.405429,0.981147,2.224241,-1.181865,1.158576,2.228346
253,2.108333,-1.403756,0.982801,2.224149,-1.184532,1.159156,2.227941
254,2.116667,-1.402169,0.984497,2.223971,-1.187160,1.159692,2.227809
255,2.125000,-1.400565,0.986081,2.223759,-1.189703,1.160137,2.227878
256,2.133333,-1.399063,0.987601,2.223506,-1.192125,1.160519,2.228149
257,2.141667,-1.397642,0.989098,2.223189,-1.194472,1.160806,2.228477
258,2.150000,-1.396290,0.990513,2.222864,-1.196724,1.161010,2.228844
259,2.158333,-1.395008,0.991914,2.222513,-1.198839,1.161120,2.229250
260,2.166667,-1.393776,0.993197,2.222118,-1.200915,1.161135,2.229700
261,2.175000,-1.392649,0.994449,2.221781,-1.202888,1.161105,2.230056
262,2.183333,-1.391658,0.995633,2.221434,-1.204860,1.161058,2.230429
263,2.191667,-1.390696,0.996732,2.221137,-1.206686,1.161025,2.230749
264,2.200000,-1.389842,0.997770,2.220922,-1.208219,1.161041,2.231055
265,2.208333,-1.389146,0.998796,2.220734,-1.209542,1.161124,2.231337
266,2.216667,-1.388483,0.999755,2.220618,-1.210643,1.161309,2.231659
267,2.225000,-1.387863,1.000602,2.220599,-1.211482,1.161597,2.231924
268,2.233333,-1.387374,1.001430,2.220648,-1.212112,1.162010,2.232196
269,2.241667,-1.387028,1.002107,2.220746,-1.212519,1.162570,2.232338
270,2.250000,-1.386818,1.002782,2.220901,-1.212666,1.163239,2.232429
271,2.258333,-1.386674,1.003243,2.220997,-1.212571,1.164056,2.232461
272,2.266667,-1.386572,1.003649,2.221146,-1.212159,1.164974,2.232427
273,2.275000,-1.386525,1.004103,2.221420,-1.211413,1.165972,2.232312
274,2.283333,-1.386629,1.004510,2.221642,-1.210348,1.167013,2.232096
275,2.291667,-1.387084,1.004799,2.221659,-1.209022,1.168097,2.231907
276,2.300000,-1.387398,1.004943,2.221926,-1.207484,1.169248,2.231728
277,2.308333,-1.387624,1.004928,2.222306,-1.205851,1.170409,2.231652
278,2.316667,-1.387928,1.004884,2.222630,-1.204085,1.171566,2.231667
279,2.325000,-1.388210,1.004837,2.222930,-1.202098,1.172710,2.231660
280,2.333333,-1.388443,1.004735,2.223172,-1.200105,1.173867,2.231753
281,2.341667,-1.388727,1.004653,2.223439,-1.198100,1.174978,2.231924
282,2.350000,-1.389055,1.004574,2.223652,-1.196049,1.176004,2.232156
283,2.358333,-1.389515,1.004536,2.223842,-1.193925,1.176918,2.232441
284,2.366667,-1.390051,1.004493,2.223955,-1.191742,1.177654,2.232743
285,2.375000,-1.390614,1.004395,2.224010,-1.189562,1.178271,2.233101
286,2.383333,-1.391237,1.004246,2.224005,-1.187367,1.178676,2.233513
287,2.391667,-1.391892,1.004044,2.223877,-1.185179,1.178962,2.234012
288,2.400000,-1.392563,1.003795,2.223751,-1.183056,1.179100,2.234682
289,2.408333,-1.393199,1.003392,2.223545,-1.180976,1.179155,2.235578
290,2.416667,-1.393823,1.002813,2.223207,-1.178930,1.179117,2.236478
291,2.425000,-1.394491,1.002165,2.222886,-1.177126,1.178884,2.238117
292,2.433333,-1.395226,1.001352,2.222413,-1.175374,1.178570,2.239845
293,2.441667,-1.395950,1.000429,2.221735,-1.173706,1.178141,2.241832
294,2.450000,-1.397033,0.999654,2.221277,-1.172147,1.177576,2.244063
295,2.458333,-1.397910,0.998518,2.220176,-1.170692,1.176861,2.246551
296,2.466667,-1.398900,0.997361,2.218948,-1.169322,1.175953,2.249244
297,2.475000,-1.400032,0.996122,2.217603,-1.168109,1.174914,2.252216
298,2.483333,-1.401197,0.994781,2.216208,-1.167009,1.173692,2.255373
299,2.491667,-1.402386,0.993421,2.214848,-1.166095,1.172298,2.258826
300,2.500000,-1.403498,0.991967,2.213435,-1.165293,1.170738,2.262541
301,2.508333,-1.404562,0.990382,2.211843,-1.164719,1.168959,2.266482
302,2.516667,-1.405707,0.988682,2.210087,-1.164295,1.166959,2.270694
303,2.525000,-1.406843,0.986895,2.208136,-1.164118,1.164746,2.275172
304,2.533333,-1.408063,0.984984,2.205998,-1.164151,1.162304,2.279890
305,2.541667,-1.409297,0.982941,2.203605,-1.164382,1.159610,2.284898
306,2.550000,-1.410653,0.980850,2.201041,-1.164842,1.156674,2.290175
307,2.558333,-1.412011,0.978704,2.198361,-1.165504,1.153490,2.295749
308,2.566667,-1.413380,0.976552,2.195538,-1.166338,1.150073,2.301543
309,2.575000,-1.414786,0.974383,2.192619,-1.167391,1.146465,2.307652
310,2.583333,-1.416216,0.972137,2.189674,-1.168620,1.142679,2.314135
311,2.591667,-1.417632,0.969773,2.186657,-1.170024,1.138739,2.320883
312,2.600000,-1.419074,0.967251,2.183487,-1.171623,1.134659,2.327966
313,2.608333,-1.420615,0.964641,2.180295,-1.173313,1.130365,2.335381
314,2.616667,-1.422173,0.961937,2.176939,-1.175115,1.125934,2.343097
315,2.625000,-1.423910,0.959238,2.173914,-1.176983,1.121343,2.351113
316,2.633333,-1.425535,0.956271,2.170328,-1.178937,1.116557,2.359427
317,2.641667,-1.427277,0.953216,2.166704,-1.180888,1.111579,2.367996
318,2.650000,-1.429054,0.950134,2.163040,-1.182848,1.106390,2.376810
319,2.658333,-1.430859,0.946980,2.159366,-1.184854,1.101022,2.385869
320,2.666667,-1.432604,0.943860,2.155665,-1.186868,1.095517,2.395133
321,2.675000,-1.434240,0.940770,2.151941,-1.188928,1.089903,2.404564
322,2.683333,-1.435837,0.937775,2.148244,-1.191036,1.084264,2.414210
323,2.691667,-1.437404,0.934865,2.144609,-1.193048,1.078663,2.423872
324,2.700000,-1.438839,0.932132,2.141043,-1.195048,1.072968,2.433973
325,2.708333,-1.440150,0.929603,2.137557,-1.196916,1.067356,2.444121
326,2.716667,-1.441289,0.927335,2.134179,-1.198380,1.061700,2.454281
327,2.725000,-1.442245,0.925274,2.130828,-1.200265,1.056193,2.465106
328,2.733333,-1.443168,0.923704,2.127892,-1.201952,1.050883,2.476056
329,2.741667,-1.443663,0.921904,2.124384,-1.202892,1.045534,2.486754
330,2.750000,-1.444152,0.920199,2.120811,-1.203933,1.040377,2.497751
331,2.758333,-1.444627,0.918479,2.117185,-1.204863,1.035385,2.508863
332,2.766667,-1.445115,0.917057,2.113700,-1.205663,1.030557,2.520090
