Format Version,1.21,Take Name,AxelJohanBB1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-08-06 02.41.04.368 PM,Total Frames in Take,23504,Total Exported Frames,23504,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:306,Unlabeled:306,Unlabeled:306,Unlabeled:314,Unlabeled:314,Unlabeled:314
,,"8392B20CF49E3570132","8392B20CF49E3570132","8392B20CF49E3570132","8392B20CF49E357013A","8392B20CF49E357013A","8392B20CF49E357013A"
,,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z
139,1.158333,-1.133797,0.900983,2.542868,-1.440909,0.872768,1.997740
140,1.166667,-1.133829,0.900991,2.542905,-1.440929,0.872756,1.997902
141,1.175000,-1.133850,0.901008,2.542927,-1.440951,0.872747,1.998047
142,1.183333,-1.133863,0.901026,2.542956,-1.440972,0.872751,1.998174
143,1.191667,-1.133874,0.901043,2.542995,-1.440985,0.872754,1.998277
144,1.200000,-1.133901,0.901050,2.543026,-1.441004,0.872757,1.998377
145,1.208333,-1.133918,0.901049,2.543082,-1.441025,0.872754,1.998468
146,1.216667,-1.133954,0.901046,2.543135,-1.441040,0.872750,1.998545
147,1.225000,-1.133970,0.901044,2.543186,-1.441051,0.872740,1.998614
148,1.233333,-1.133981,0.901049,2.543217,-1.441055,0.872736,1.998686
149,1.241667,-1.133961,0.901053,2.543236,-1.441052,0.872737,1.998753
150,1.250000,-1.133939,0.901066,2.543254,-1.441056,0.872743,1.998815
151,1.258333,-1.133912,0.901081,2.543263,-1.441065,0.872750,1.998865
152,1.266667,-1.133892,0.901113,2.543273,-1.441083,0.872751,1.998906
153,1.275000,-1.133882,0.901168,2.543257,-1.441109,0.872748,1.998927
154,1.283333,-1.133885,0.901283,2.543205,-1.441148,0.872750,1.998938
155,1.291667,-1.133895,0.901494,2.543087,-1.441202,0.872757,1.998935
156,1.300000,-1.133905,0.901799,2.542797,-1.441261,0.872769,1.998905
157,1.308333,-1.133943,0.902204,2.542345,-1.441341,0.872784,1.998860
158,1.316667,-1.133993,0.902689,2.541652,-1.441440,0.872800,1.998798
159,1.325000,-1.134069,0.903270,2.540641,-1.441544,0.872811,1.998730
160,1.333333,-1.134145,0.903904,2.539278,-1.441662,0.872826,1.998642
161,1.341667,-1.134252,0.904642,2.537653,-1.441783,0.872835,1.998549
162,1.350000,-1.134386,0.905536,2.535666,-1.441910,0.872843,1.998440
163,1.358333,-1.134634,0.906602,2.533401,-1.442030,0.872855,1.998323
164,1.366667,-1.134976,0.907827,2.530878,-1.442153,0.872872,1.998203
165,1.375000,-1.135426,0.909231,2.528020,-1.442278,0.872883,1.998076
166,1.383333,-1.135983,0.910840,2.524895,-1.442396,0.872899,1.997944
167,1.391667,-1.136664,0.912655,2.521500,-1.442509,0.872908,1.997823
168,1.400000,-1.137392,0.914676,2.517839,-1.442608,0.872913,1.997703
169,1.408333,-1.138252,0.916876,2.513840,-1.442696,0.872919,1.997594
170,1.416667,-1.139165,0.919259,2.509453,-1.442769,0.872930,1.997491
171,1.425000,-1.140193,0.921812,2.504859,-1.442805,0.872944,1.997390
172,1.433333,-1.141339,0.924504,2.499926,-1.442854,0.872961,1.997305
173,1.441667,-1.142597,0.927400,2.494740,-1.442955,0.872977,1.997258
174,1.450000,-1.144003,0.930390,2.489346,-1.442934,0.872993,1.997137
175,1.458333,-1.145371,0.933568,2.483491,-1.442969,0.872994,1.997063
176,1.466667,-1.147090,0.936878,2.477560,-1.442998,0.873001,1.996992
177,1.475000,-1.148946,0.940226,2.471531,-1.443008,0.873018,1.996968
178,1.483333,-1.150928,0.943700,2.465189,-1.443063,0.873028,1.996966
179,1.491667,-1.153002,0.947227,2.458688,-1.443122,0.873042,1.996982
180,1.500000,-1.155213,0.950831,2.451950,-1.443186,0.873056,1.997014
181,1.508333,-1.157514,0.954493,2.445023,-1.443262,0.873061,1.997051
182,1.516667,-1.159921,0.958240,2.437943,-1.443347,0.873063,1.997083
183,1.525000,-1.162386,0.961961,2.430614,-1.443435,0.873073,1.997098
184,1.533333,-1.164934,0.965794,2.423125,-1.443532,0.873095,1.997081
185,1.541667,-1.167346,0.969510,2.415257,-1.443640,0.873139,1.997024
186,1.550000,-1.169973,0.973432,2.407542,-1.443759,0.873189,1.996995
187,1.558333,-1.172528,0.977271,2.399837,-1.443889,0.873237,1.997075
188,1.566667,-1.175071,0.981191,2.391861,-1.444022,0.873293,1.997339
189,1.575000,-1.177583,0.985108,2.383701,-1.444165,0.873376,1.997881
190,1.583333,-1.180045,0.989058,2.375476,-1.444310,0.873551,1.998722
191,1.591667,-1.182559,0.993044,2.367304,-1.444422,0.873961,1.999738
192,1.600000,-1.185043,0.997137,2.359159,-1.444509,0.874718,2.000977
193,1.608333,-1.187501,1.001254,2.351068,-1.444509,0.875988,2.002239
194,1.616667,-1.189870,1.005419,2.343015,-1.444439,0.877861,2.003442
195,1.625000,-1.192169,1.009558,2.335016,-1.444262,0.880379,2.004802
196,1.633333,-1.194412,1.013705,2.327054,-1.443940,0.883518,2.006425
197,1.641667,-1.196571,1.017810,2.319196,-1.443559,0.887206,2.008314
198,1.650000,-1.198657,1.021879,2.311523,-1.443160,0.891420,2.010433
199,1.658333,-1.200721,1.025937,2.303982,-1.442662,0.896114,2.012809
200,1.666667,-1.202675,1.029957,2.296566,-1.442220,0.901277,2.015544
201,1.675000,-1.204542,1.033930,2.289262,-1.441866,0.906756,2.018728
202,1.683333,-1.206335,1.037886,2.282102,-1.441427,0.912502,2.022203
203,1.691667,-1.208027,1.041690,2.275208,-1.440990,0.918424,2.026217
204,1.700000,-1.209568,1.045390,2.268490,-1.440566,0.924479,2.030783
205,1.708333,-1.211044,1.048954,2.262030,-1.440271,0.930592,2.035998
206,1.716667,-1.212464,1.052363,2.255807,-1.440106,0.936669,2.041782
207,1.725000,-1.213756,1.055620,2.249789,-1.440035,0.942622,2.048109
208,1.733333,-1.215024,1.058730,2.244017,-1.440207,0.948348,2.054862
209,1.741667,-1.216163,1.061684,2.238468,-1.440874,0.953875,2.062358
210,1.750000,-1.217147,1.064505,2.233135,-1.441950,0.958821,2.070282
211,1.758333,-1.217996,1.067221,2.228124,-1.443234,0.963486,2.078414
212,1.766667,-1.218678,1.069766,2.223349,-1.444490,0.967665,2.086814
213,1.775000,-1.219219,1.072174,2.218885,-1.446057,0.971341,2.095544
214,1.783333,-1.219665,1.074494,2.214720,-1.447824,0.974489,2.104405
215,1.791667,-1.220029,1.076699,2.210780,-1.449851,0.977263,2.113350
216,1.800000,-1.220422,1.078817,2.207108,-1.451951,0.979652,2.122237
217,1.808333,-1.220741,1.080822,2.203645,-1.453955,0.981764,2.130754
218,1.816667,-1.220942,1.082684,2.200269,-1.456478,0.983499,2.139839
219,1.825000,-1.221241,1.084431,2.197364,-1.458724,0.985055,2.148288
220,1.833333,-1.221509,1.086018,2.194721,-1.460966,0.985939,2.156023
221,1.841667,-1.221795,1.087488,2.192284,-1.463043,0.986452,2.163157
222,1.850000,-1.222106,1.088869,2.190041,-1.465211,0.987600,2.170404
223,1.858333,-1.222483,1.090221,2.187995,-1.467059,0.988794,2.177199
224,1.866667,-1.222924,1.091544,2.186229,-1.468601,0.990162,2.183610
225,1.875000,-1.223463,1.092842,2.184586,-1.469771,0.991613,2.189619
226,1.883333,-1.224022,1.094045,2.183169,-1.470648,0.993238,2.195307
227,1.891667,-1.224681,1.095173,2.181809,-1.471220,0.995010,2.200602
228,1.900000,-1.225399,1.096156,2.180565,-1.471668,0.996970,2.205585
229,1.908333,-1.226167,1.097000,2.179436,-1.471987,0.998941,2.210088
230,1.916667,-1.226952,1.097766,2.178373,-1.472145,1.000948,2.214165
231,1.925000,-1.227769,1.098310,2.177581,-1.472263,1.002954,2.217798
232,1.933333,-1.228507,1.099012,2.176611,-1.472216,1.004905,2.221092
233,1.941667,-1.229274,1.099527,2.175936,-1.472064,1.006902,2.223992
234,1.950000,-1.229980,1.099999,2.175273,-1.471718,1.008980,2.226582
235,1.958333,-1.230636,1.100392,2.174737,-1.471260,1.011195,2.228910
236,1.966667,-1.231260,1.100745,2.174271,-1.470565,1.013470,2.230930
237,1.975000,-1.231866,1.101009,2.173928,-1.469756,1.015812,2.232774
238,1.983333,-1.232379,1.101211,2.173644,-1.468791,1.018134,2.234368
239,1.991667,-1.232900,1.101372,2.173390,-1.467710,1.020451,2.235762
240,2.000000,-1.233361,1.101455,2.173136,-1.466551,1.022768,2.236969
241,2.008333,-1.233778,1.101519,2.172898,-1.465345,1.025030,2.237963
242,2.016667,-1.234184,1.101548,2.172723,-1.464178,1.027238,2.238692
243,2.025000,-1.234587,1.101515,2.172532,-1.463021,1.029331,2.239174
244,2.033333,-1.234958,1.101382,2.172343,-1.461973,1.031279,2.239522
245,2.041667,-1.235391,1.101176,2.172435,-1.461143,1.033064,2.239745
246,2.050000,-1.235714,1.100902,2.172351,-1.460470,1.034639,2.239874
247,2.058333,-1.235864,1.100555,2.172027,-1.459873,1.036144,2.239931
248,2.066667,-1.236062,1.100224,2.171992,-1.459253,1.037737,2.240038
249,2.075000,-1.236369,1.099891,2.172328,-1.458591,1.039285,2.240156
250,2.083333,-1.236549,1.099545,2.172536,-1.457895,1.040655,2.240251
251,2.091667,-1.236651,1.099466,2.172609,-1.457318,1.041778,2.240306
252,2.100000,-1.236728,1.099620,2.172529,-1.456836,1.042554,2.240325
253,2.108333,-1.236815,1.099748,2.172596,-1.456420,1.042926,2.240333
254,2.116667,-1.236919,1.099953,2.172676,-1.456120,1.042995,2.240340
255,2.125000,-1.236995,1.100206,2.172750,-1.455951,1.042904,2.240374
256,2.133333,-1.236992,1.100440,2.172788,-1.455887,1.042771,2.240476
257,2.141667,-1.236969,1.100614,2.172779,-1.455923,1.042591,2.240579
258,2.150000,-1.236943,1.100672,2.172709,-1.456034,1.042418,2.240683
259,2.158333,-1.236901,1.100569,2.172573,-1.456222,1.042238,2.240776
260,2.166667,-1.236852,1.100320,2.172408,-1.456500,1.041961,2.240899
261,2.175000,-1.236756,1.099970,2.172187,-1.456868,1.041611,2.241030
262,2.183333,-1.236607,1.099520,2.171974,-1.457260,1.041182,2.241140
263,2.191667,-1.236384,1.099064,2.171689,-1.457624,1.040628,2.241195
264,2.200000,-1.235962,1.098522,2.171066,-1.458042,1.040050,2.241184
265,2.208333,-1.235843,1.097972,2.171091,-1.458518,1.039366,2.241088
266,2.216667,-1.235530,1.097420,2.170785,-1.459051,1.038644,2.240953
267,2.225000,-1.235152,1.096828,2.170589,-1.459554,1.037827,2.240701
268,2.233333,-1.234635,1.096201,2.170186,-1.460170,1.036894,2.240378
269,2.241667,-1.234217,1.095561,2.170041,-1.460770,1.035805,2.239933
270,2.250000,-1.233721,1.094865,2.169942,-1.461367,1.034520,2.239230
271,2.258333,-1.233219,1.094034,2.169857,-1.461886,1.033076,2.238373
272,2.266667,-1.232647,1.093105,2.169858,-1.462368,1.031381,2.237233
273,2.275000,-1.232074,1.091976,2.169937,-1.462732,1.029384,2.235722
274,2.283333,-1.231516,1.090869,2.170131,-1.463039,1.027076,2.233825
275,2.291667,-1.230924,1.089648,2.170563,-1.463354,1.024547,2.231575
276,2.300000,-1.230244,1.088439,2.171221,-1.463599,1.021831,2.228881
277,2.308333,-1.229478,1.087203,2.172145,-1.463806,1.018961,2.225723
278,2.316667,-1.228660,1.085878,2.173330,-1.463870,1.015989,2.222064
279,2.325000,-1.227663,1.084418,2.174720,-1.463860,1.012934,2.218002
280,2.333333,-1.226499,1.082732,2.176433,-1.463698,1.009804,2.213502
281,2.341667,-1.225112,1.080828,2.178412,-1.463724,1.007160,2.208941
282,2.350000,-1.223658,1.078741,2.180871,-1.463009,1.003891,2.203760
283,2.358333,-1.221936,1.076417,2.183405,-1.462098,1.000735,2.198358
284,2.366667,-1.220106,1.073844,2.186291,-1.460846,0.997622,2.192658
285,2.375000,-1.218208,1.071025,2.189451,-1.459215,0.994515,2.186659
286,2.383333,-1.216306,1.067954,2.192874,-1.457274,0.991574,2.180434
287,2.391667,-1.214407,1.064598,2.196679,-1.455075,0.988668,2.173948
288,2.400000,-1.212553,1.060997,2.200845,-1.452635,0.985742,2.167127
289,2.408333,-1.210821,1.057192,2.205433,-1.450140,0.982724,2.160074
290,2.416667,-1.209223,1.053222,2.210492,-1.447650,0.980084,2.153119
291,2.425000,-1.207894,1.049177,2.215963,-1.445550,0.977119,2.145939
292,2.433333,-1.206833,1.045082,2.221973,-1.443379,0.973513,2.138223
293,2.441667,-1.206101,1.040998,2.228439,-1.441307,0.969869,2.130433
294,2.450000,-1.205569,1.036881,2.235421,-1.439443,0.966145,2.122694
295,2.458333,-1.205272,1.032692,2.242969,-1.437463,0.962496,2.114818
296,2.466667,-1.205041,1.028449,2.251055,-1.435809,0.958844,2.106999
297,2.475000,-1.204781,1.024141,2.259680,-1.434364,0.955112,2.099239
298,2.483333,-1.204368,1.019772,2.268862,-1.433075,0.951273,2.091616
299,2.491667,-1.203855,1.015381,2.278511,-1.431984,0.947277,2.084142
300,2.500000,-1.203106,1.010985,2.288688,-1.431030,0.943256,2.076845
301,2.508333,-1.202174,1.006560,2.299328,-1.430366,0.939331,2.070045
302,2.516667,-1.201076,1.002204,2.310328,-1.430060,0.935254,2.063389
303,2.525000,-1.199760,0.997925,2.321495,-1.429824,0.931327,2.056831
304,2.533333,-1.198295,0.993695,2.333177,-1.429964,0.927538,2.050771
305,2.541667,-1.196592,0.989586,2.344959,-1.430280,0.923879,2.045023
306,2.550000,-1.194695,0.985660,2.356873,-1.430677,0.920336,2.039690
307,2.558333,-1.192635,0.981926,2.368922,-1.431130,0.916867,2.034751
308,2.566667,-1.190348,0.978405,2.381061,-1.431587,0.913450,2.030137
309,2.575000,-1.187894,0.975073,2.393094,-1.431825,0.910222,2.025619
310,2.583333,-1.185285,0.971964,2.405090,-1.432423,0.907118,2.021778
311,2.591667,-1.182516,0.969064,2.416864,-1.433024,0.904143,2.017920
312,2.600000,-1.179634,0.966325,2.428455,-1.433610,0.901299,2.014191
313,2.608333,-1.176622,0.963727,2.439665,-1.434222,0.898545,2.010719
314,2.616667,-1.173493,0.961230,2.450480,-1.434801,0.895902,2.007522
315,2.625000,-1.170398,0.958775,2.460799,-1.435333,0.893299,2.004668
316,2.633333,-1.167481,0.956349,2.470679,-1.435789,0.890820,2.002171
317,2.641667,-1.164576,0.953987,2.479872,-1.436192,0.888435,2.000011
318,2.650000,-1.161751,0.951592,2.488359,-1.436487,0.886183,1.998152
319,2.658333,-1.159109,0.949187,2.496228,-1.436737,0.884054,1.996565
320,2.666667,-1.156630,0.946743,2.503429,-1.436946,0.882075,1.995155
321,2.675000,-1.154420,0.944296,2.509998,-1.437022,0.880250,1.993730
322,2.683333,-1.152455,0.941878,2.516049,-1.437182,0.878576,1.992589
323,2.691667,-1.150690,0.939518,2.521700,-1.437353,0.877026,1.991694
324,2.700000,-1.149117,0.937291,2.527072,-1.437523,0.875588,1.990850
325,2.708333,-1.147626,0.935148,2.532211,-1.437878,0.874195,1.990015
